Year,Region,Technology,Hour,Fuel,value
2040,NO,H2Tank,21,H2,-0.0
2040,UK,Battery,97,Power,378.12856829305605
2050,DE,H2Tank,72,H2,1.785677924561405
2050,DK,H2Tank,55,H2,40.0
2040,FR,H2Tank,52,H2,41.90984533760833
2050,NO,PHS,72,Power,-0.0
2020,UK,H2Tank,112,H2,-0.0
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,-0.0
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,25.347266417253426
2040,NO,Battery,42,Power,-0.0
2030,DK,Battery,33,Power,-0.0
2020,DE,PHS,103,Power,0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,12.0
2020,FR,H2Tank,86,H2,38.12464472209667
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,65.3949306702005
2030,DK,Battery,70,Power,19.42996264837126
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,12.0
2030,UK,Battery,98,Power,149.48945271117643
2050,DE,H2Tank,93,H2,175.0
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,296.3050611696912
2030,UK,H2Tank,26,H2,-0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,-0.0
2030,DE,H2Tank,9,H2,2.0276500903271035
2050,DK,PHS,77,Power,-0.0
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,26.944158869208742
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,444.5564715391312
2030,UK,Battery,57,Power,14.412502994518983
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,40.0
2050,UK,H2Tank,71,H2,27.412280701754387
2050,DE,PHS,67,Power,-0.0
2020,NO,H2Tank,28,H2,0.3219482113815815
2050,DE,PHS,101,Power,-0.0
2020,UK,H2Tank,99,H2,10.0
2050,DK,PHS,119,Power,-0.0
2050,FR,PHS,92,Power,20.986300023125484
2050,DE,PHS,52,Power,-0.0
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,25.04424726548264
2020,UK,Battery,64,Power,3.243541209329191
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,17.853578410350384
2040,DK,H2Tank,93,H2,5.308120728771932
2050,DK,PHS,114,Power,-0.0
2030,NO,PHS,119,Power,-0.0
2050,NO,Battery,116,Power,600.2400600120019
2040,FR,H2Tank,28,H2,5.334158624175039
2020,DK,Battery,71,Power,-0.0
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,8.223684210526315
2030,DK,Battery,79,Power,29.941654253793498
2050,DK,H2Tank,97,H2,32.19571971124421
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,-0.0
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,0.0
2030,UK,H2Tank,39,H2,3.508771929824564
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,48.80067740007465
2050,DK,Battery,48,Power,191.2160694406314
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,0.0
2030,FR,PHS,8,Power,-0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,0.3219482113815815
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,6.585692414886609
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,0.0
2040,NO,Battery,20,Power,0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,-0.0
2050,DE,Battery,42,Power,249.82274383974305
2030,UK,Battery,67,Power,36.391973908666735
2040,FR,Battery,66,Power,174.24320106947667
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,2.375
2050,DE,H2Tank,28,H2,23.159692525181114
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,-0.0
2020,DE,Battery,64,Power,-0.0
2040,UK,Battery,30,Power,-0.0
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,49.93004548180502
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,867.6258185260671
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,0.0
2040,DE,H2Tank,106,H2,87.02015540654197
2030,DE,H2Tank,71,H2,2.0769232087481626
2050,UK,PHS,71,Power,-0.0
2030,DE,PHS,87,Power,-0.0
2040,DE,Battery,76,Power,142.7963645167755
2030,UK,H2Tank,20,H2,0.877192982456141
2050,UK,Battery,40,Power,273.6149319175738
2030,DE,Battery,81,Power,-0.0
2040,NO,H2Tank,22,H2,0.0
2050,UK,H2Tank,76,H2,89.58068143094613
2050,FR,PHS,21,Power,12.871562659618593
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,20.559210526315788
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,29.546269850754516
2040,UK,H2Tank,53,H2,15.555310027516146
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,DK,Battery,69,Power,-0.0
2040,DE,Battery,71,Power,152.155322817314
2040,FR,Battery,104,Power,366.8840411235478
2040,DK,Battery,14,Power,5.3812558478070045
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,19.67981157268192
2020,FR,Battery,75,Power,2.65819251335926
2050,FR,H2Tank,84,H2,200.0
2040,DE,Battery,9,Power,0.0
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,200.16007202400652
2020,DE,H2Tank,101,H2,10.909290315221105
2020,NO,Battery,9,Power,0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,21.28204370972261
2050,DE,Battery,3,Power,393.47188755825766
2040,NO,Battery,62,Power,-0.0
2040,FR,H2Tank,54,H2,89.40984533760833
2030,DE,H2Tank,83,H2,53.421052631578945
2050,DE,PHS,5,Power,-0.0
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,0.3219482113815815
2030,DE,Battery,120,Power,-0.0
2020,NO,H2Tank,113,H2,0.6796684462500053
2040,FR,H2Tank,30,H2,51.96284740818382
2050,DE,Battery,110,Power,630.7938441279409
2050,NO,H2Tank,76,H2,18.540822487320813
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,0.0
2030,UK,H2Tank,33,H2,1.600939586214366
2040,DK,Battery,104,Power,25.4316010970733
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,26.945964166134786
2040,DE,Battery,107,Power,143.8671159729761
2050,NO,Battery,30,Power,103.95877119367785
2050,NO,Battery,87,Power,702.8569823573699
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,28.921845108002294
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,150.0
2030,UK,Battery,20,Power,8.967828137357156
2040,DE,H2Tank,100,H2,67.03475204945559
2020,NO,Battery,80,Power,0.0
2020,DK,Battery,30,Power,-0.0
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,-0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,54.97821051389511
2040,FR,H2Tank,46,H2,41.11842105263158
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,-0.0
2020,DE,Battery,32,Power,-0.0
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,-0.0
2030,DE,H2Tank,87,H2,35.0
2020,UK,Battery,77,Power,27.63686077483407
2020,DK,Battery,72,Power,-0.0
2020,UK,Battery,26,Power,0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,1031.3371421991367
2030,UK,H2Tank,61,H2,9.649122807017552
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,33.28285652
2040,DK,Battery,5,Power,9.394265276520478
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,33.465122410085364
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,37.838544447411024
2040,FR,H2Tank,115,H2,48.27684926147722
2030,DK,Battery,3,Power,24.39545887630071
2040,DE,Battery,45,Power,33.75083437565477
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,245.16522528184726
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.0
2020,FR,H2Tank,87,H2,40.0
2040,DK,Battery,31,Power,-0.0
2030,DE,H2Tank,21,H2,-0.0
2030,UK,Battery,39,Power,-0.0
2040,UK,H2Tank,114,H2,0.75
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,0.0
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,3.7765065671464875
2050,UK,PHS,98,Power,-0.0
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,-0.0
2020,DE,Battery,104,Power,-0.0
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,-0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,-0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,0.0
2040,DK,Battery,77,Power,15.044016726098993
2050,NO,PHS,18,Power,-0.0
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,35.24076007545207
2030,DK,Battery,87,Power,33.66586990154599
2050,DE,Battery,44,Power,249.77278178920255
2050,FR,Battery,100,Power,1055.5684664682824
2050,UK,PHS,73,Power,-0.0
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,-0.0
2020,NO,Battery,70,Power,-0.0
2040,NO,H2Tank,34,H2,58.67870959028171
2040,UK,PHS,47,Power,-0.0
2030,FR,Battery,81,Power,150.0
2050,UK,H2Tank,17,H2,65.0
2050,NO,Battery,58,Power,436.0312609793407
2020,UK,H2Tank,51,H2,-0.0
2040,UK,H2Tank,109,H2,16.539473684210527
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,-0.0
2040,FR,H2Tank,90,H2,81.98291320819057
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,10.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,145.99536889433114
2040,DK,H2Tank,28,H2,3.5625
2050,NO,H2Tank,105,H2,150.0
2050,DK,Battery,46,Power,191.25431839176656
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,600.1200180024002
2030,DE,Battery,24,Power,0.0
2040,DE,PHS,60,Power,0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,-0.0
2050,UK,Battery,74,Power,663.2682770249654
2020,DE,H2Tank,119,H2,10.909290315221105
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,20.0
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,32.1529582025229
2050,UK,PHS,90,Power,-0.0
2030,DK,Battery,75,Power,11.86262385889571
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,23.233264699708343
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,36.31883575623724
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,1160.1378592722224
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,16.559210526315788
2020,FR,H2Tank,25,H2,1.232953788687796
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,47.75337819951769
2040,UK,H2Tank,117,H2,7.875
2040,DE,Battery,51,Power,11.6089151922
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,17.871449860210593
2020,FR,H2Tank,69,H2,12.061214572982458
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,150.0
2030,UK,H2Tank,107,H2,10.24561403508772
2040,DK,Battery,55,Power,-0.0
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,15.263056335198359
2040,UK,Battery,11,Power,7.740702233842397
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,-0.0
2030,FR,H2Tank,35,H2,29.513938236408748
2050,DE,PHS,25,Power,-0.0
2050,DE,H2Tank,114,H2,124.14255560353274
2050,NO,PHS,2,Power,-0.0
2020,UK,Battery,56,Power,3.2461372103608217
2030,DE,H2Tank,13,H2,2.0276500903271035
2030,UK,Battery,106,Power,146.56998841665828
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,73.11123845773007
2040,FR,H2Tank,37,H2,100.0
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,35.0
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,9.052900738157922
2050,FR,Battery,14,Power,364.43096662284967
2050,FR,H2Tank,79,H2,154.11131647437833
2040,UK,Battery,89,Power,382.1723003462855
2020,UK,Battery,37,Power,-0.0
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1055.8852003528882
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,12.12134057472873
2030,NO,Battery,16,Power,0.0
2030,UK,H2Tank,56,H2,12.0
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,-0.0
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,6.449287840144186
2020,DE,H2Tank,6,H2,10.054288072039137
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,-0.0
2040,UK,Battery,104,Power,377.86395768901707
2040,UK,Battery,51,Power,145.805688749412
2020,DE,H2Tank,12,H2,2.5601449998536943
2020,UK,Battery,91,Power,49.98000299980001
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,1155.6544074018277
2020,DK,Battery,38,Power,-0.0
2050,DK,PHS,15,Power,-0.0
2040,UK,H2Tank,68,H2,15.789473684210526
2030,FR,Battery,31,Power,21.66914683857699
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,5.3276576850333335
2020,DE,Battery,11,Power,0.0
2050,FR,Battery,29,Power,53.79930069481919
2020,FR,H2Tank,66,H2,21.08176752284841
2020,NO,H2Tank,33,H2,0.3219482113815815
2040,DE,Battery,82,Power,220.92605155888668
2020,UK,H2Tank,115,H2,-0.0
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,-0.0
2030,FR,Battery,63,Power,101.61024343515898
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,-0.0
2040,DK,H2Tank,79,H2,15.0
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,26.944158869208742
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,23.70166166069341
2040,NO,Battery,67,Power,-0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,35.96633419070176
2050,DE,PHS,43,Power,-0.0
2030,FR,Battery,8,Power,-0.0
2030,DE,Battery,62,Power,-0.0
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,51.354961195696944
2050,DK,H2Tank,36,H2,40.0
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,47.5
2020,FR,H2Tank,75,H2,9.5
2050,UK,PHS,19,Power,-0.0
2020,UK,H2Tank,55,H2,4.75
2040,DE,Battery,12,Power,-0.0
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,0.0
2050,FR,Battery,65,Power,643.7253437014299
2040,NO,Battery,15,Power,-0.0
2020,DE,H2Tank,11,H2,2.5601449998536943
2040,FR,Battery,103,Power,366.92073319686745
2050,NO,PHS,65,Power,-0.0
2050,NO,H2Tank,100,H2,150.0
2040,DK,Battery,59,Power,33.664788919158994
2030,DE,Battery,38,Power,0.0
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,1.9698802013595031
2040,UK,PHS,63,Power,-0.0
2020,NO,H2Tank,118,H2,0.6796684462500053
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,40.0
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,1048.6758346403035
2050,UK,Battery,88,Power,1147.0985755993263
2050,DE,H2Tank,47,H2,-0.0
2040,DE,H2Tank,52,H2,89.304894661725
2050,DE,Battery,99,Power,801.4082804985053
2050,DK,PHS,101,Power,-0.0
2030,FR,Battery,83,Power,149.985
2050,DK,PHS,61,Power,-0.0
2020,DE,H2Tank,112,H2,10.909290315221105
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,20.0
2040,FR,Battery,9,Power,108.62197064330313
2020,FR,Battery,7,Power,-0.0
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,247.99473231149318
2020,DK,Battery,21,Power,-0.0
2030,DK,Battery,41,Power,-0.0
2040,DE,Battery,34,Power,33.78798257867476
2020,FR,Battery,119,Power,20.480944899889984
2020,NO,PHS,40,Power,-0.0
2030,DE,Battery,55,Power,-0.0
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,342.8155523521177
2020,UK,H2Tank,79,H2,10.0
2030,FR,Battery,6,Power,-0.0
2050,DE,Battery,57,Power,698.4920881609387
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,-0.0
2030,UK,H2Tank,8,H2,0.0
2050,NO,H2Tank,13,H2,75.0
2020,DK,H2Tank,20,H2,0.0
2040,UK,PHS,37,Power,-0.0
2020,UK,H2Tank,80,H2,10.0
2030,DE,H2Tank,74,H2,-0.0
2040,NO,PHS,22,Power,-0.0
2020,DK,Battery,15,Power,0.0
2050,DK,Battery,107,Power,845.039474247772
2030,UK,Battery,55,Power,4.491417413739965
2040,DK,Battery,61,Power,33.65805629802306
2040,UK,H2Tank,44,H2,23.684210526315788
2040,FR,Battery,34,Power,31.97034193584899
2040,NO,H2Tank,23,H2,-0.0
2050,NO,H2Tank,15,H2,75.0
