Year,Region,Technology,Hour,Fuel,value
2050,DE,PHS,65,Power,514.1737281732436
2030,DK,Battery,15,Power,0.0
2040,DE,Battery,49,Power,0.0
2040,DK,PHS,120,Power,-0.0
2050,NO,PHS,98,Power,468.92701846973875
2040,UK,Battery,42,Power,197.78556428671138
2050,NO,H2Tank,93,H2,146.6168186820671
2040,DK,PHS,12,Power,0.0
2050,DK,H2Tank,65,H2,30.45169748201754
2040,DE,H2Tank,110,H2,0.0
2020,DK,Battery,86,Power,30.088886221134153
2050,DK,PHS,8,Power,83.57131219119836
2040,DK,Battery,36,Power,37.494680960446885
2030,DE,PHS,83,Power,-0.0
2050,FR,PHS,4,Power,458.8460960495196
2040,DK,H2Tank,104,H2,10.6875
2020,DK,Battery,60,Power,41.70928920365067
2050,DK,Battery,45,Power,53.32788524551089
2030,NO,Battery,1,Power,-0.0
2050,UK,H2Tank,11,H2,110.51279707317701
2040,UK,Battery,79,Power,113.36579679801858
2020,NO,H2Tank,91,H2,0.506604960799999
2030,DE,H2Tank,42,H2,8.702733675290622
2020,NO,PHS,103,Power,-0.0
2050,FR,Battery,106,Power,1077.6622712094938
2030,DK,PHS,59,Power,0.0
2030,DE,PHS,76,Power,-0.0
2030,NO,Battery,28,Power,-0.0
2030,UK,Battery,25,Power,-0.0
2050,FR,H2Tank,68,H2,131.46929824561403
2040,DE,PHS,55,Power,-0.0
2020,FR,PHS,79,Power,-0.0
2050,NO,H2Tank,54,H2,40.489862225226034
2020,DK,PHS,19,Power,0.0
2050,FR,PHS,27,Power,235.184756720715
2030,UK,Battery,110,Power,61.271382397906585
2030,UK,PHS,69,Power,-0.0
2020,NO,Battery,97,Power,-0.0
2030,DK,H2Tank,84,H2,0.0
2030,NO,Battery,105,Power,-0.0
2040,NO,PHS,46,Power,-0.0
2040,UK,H2Tank,46,H2,17.798070062859203
2020,DE,H2Tank,61,H2,21.191396819473677
2030,UK,H2Tank,81,H2,12.0
2030,FR,Battery,115,Power,75.03751125262549
2050,FR,H2Tank,11,H2,127.85659359715683
2030,DK,H2Tank,58,H2,0.0
2020,FR,PHS,114,Power,-0.0
2020,UK,Battery,103,Power,5.002686766211856
2030,NO,H2Tank,61,H2,31.645159297410892
2040,FR,H2Tank,96,H2,8.548049965839253
2020,NO,Battery,17,Power,-0.0
2020,FR,Battery,86,Power,49.97000749900008
2020,FR,PHS,108,Power,-0.0
2040,NO,PHS,99,Power,-0.0
2040,UK,Battery,50,Power,220.736988006031
2050,DK,H2Tank,81,H2,40.0
2040,DK,H2Tank,7,H2,11.0625
2040,DK,Battery,106,Power,41.14627313117752
2030,FR,Battery,68,Power,62.85135621708244
2050,UK,Battery,47,Power,213.77250641693567
2040,DE,H2Tank,98,H2,0.0
2050,NO,PHS,92,Power,471.75045436706154
2050,FR,PHS,83,Power,623.5253347703132
2030,NO,PHS,110,Power,-0.0
2040,FR,PHS,87,Power,-0.0
2030,DK,H2Tank,66,H2,0.0
2020,FR,PHS,60,Power,-0.0
2020,NO,Battery,49,Power,-0.0
2040,NO,PHS,59,Power,-0.0
2030,DK,PHS,66,Power,0.0
2030,DE,H2Tank,49,H2,0.0
2050,FR,Battery,55,Power,705.0452142367311
2030,NO,H2Tank,60,H2,34.93463298162142
2020,FR,PHS,80,Power,-0.0
2040,NO,PHS,51,Power,-0.0
2020,FR,PHS,93,Power,-0.0
2040,NO,H2Tank,106,H2,31.09627511445707
2020,DK,H2Tank,88,H2,0.0
2050,FR,H2Tank,76,H2,80.58631749025645
2050,DK,PHS,49,Power,80.13607512408988
2040,FR,Battery,30,Power,8.011348480343944
2030,UK,PHS,5,Power,-0.0
2050,DK,H2Tank,41,H2,23.98574561403509
2030,FR,Battery,101,Power,138.41567989022124
2030,UK,Battery,8,Power,47.858990323958224
2030,NO,PHS,19,Power,-0.0
2030,DK,H2Tank,10,H2,0.0
2020,DE,Battery,70,Power,-0.0
2030,FR,H2Tank,106,H2,44.7887023851755
2050,NO,PHS,31,Power,238.82290229436157
2040,FR,H2Tank,29,H2,21.958279094524485
2050,UK,PHS,56,Power,177.67265930318896
2040,UK,H2Tank,4,H2,22.125
2050,NO,PHS,80,Power,479.670496916322
2050,DE,Battery,80,Power,472.0799659481247
2020,DK,Battery,101,Power,18.84038464965846
2050,NO,H2Tank,114,H2,61.903654792511595
2050,FR,Battery,3,Power,480.1255921458094
2020,NO,H2Tank,46,H2,0.20559964905375022
2040,DE,Battery,102,Power,77.35010808406312
2040,FR,H2Tank,16,H2,26.364487301864727
2040,DE,Battery,7,Power,0.0
2050,NO,Battery,106,Power,13.051475344586818
2050,NO,PHS,4,Power,412.9614864445677
2040,UK,H2Tank,77,H2,21.375
2040,DE,Battery,78,Power,27.01609103511195
2030,NO,Battery,112,Power,-0.0
2040,FR,H2Tank,114,H2,16.570249231254863
2020,FR,H2Tank,105,H2,40.0
2020,NO,PHS,75,Power,-0.0
2050,FR,PHS,111,Power,504.5225827481454
2050,NO,Battery,12,Power,6.979321430736
2040,DE,Battery,72,Power,5.122354846446484
2040,NO,H2Tank,29,H2,35.478971918024996
2040,NO,H2Tank,73,H2,40.01216288716577
2020,UK,H2Tank,28,H2,-0.0
2030,DE,PHS,77,Power,-0.0
2030,DK,PHS,21,Power,0.0
2030,NO,Battery,119,Power,-0.0
2030,DE,H2Tank,79,H2,69.1100154042
2040,NO,H2Tank,21,H2,-0.0
2040,UK,Battery,97,Power,215.24961169214006
2050,DE,H2Tank,72,H2,25.11282676904485
2050,DK,H2Tank,55,H2,40.0
2040,FR,H2Tank,52,H2,45.576312480850895
2050,NO,PHS,72,Power,429.28137451581557
2020,UK,H2Tank,112,H2,5.0
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,98.18782721370974
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,48.77244567911448
2040,NO,Battery,42,Power,-0.0
2030,DK,Battery,33,Power,19.85556675407388
2020,DE,PHS,103,Power,-0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,-0.0
2020,FR,H2Tank,86,H2,38.67350406140706
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,47.86856355798419
2030,DK,Battery,70,Power,20.44934755769914
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,3.1578947368421053
2030,UK,Battery,98,Power,102.5380946023717
2050,DE,H2Tank,93,H2,175.0
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,6.978623498592927
2030,UK,H2Tank,26,H2,0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,0.0
2030,DE,H2Tank,9,H2,2.41887814607717
2050,DK,PHS,77,Power,119.36017899852729
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,27.098288867894734
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,7.435552334803887
2030,UK,Battery,57,Power,103.73439699540602
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,40.0
2050,UK,H2Tank,71,H2,17.643883080365008
2050,DE,PHS,67,Power,531.1368948906253
2020,NO,H2Tank,28,H2,0.20559964905375022
2050,DE,PHS,101,Power,611.5148024092714
2020,UK,H2Tank,99,H2,2.629648627880404
2050,DK,PHS,119,Power,100.10010010010011
2050,FR,PHS,92,Power,553.5189677460602
2050,DE,PHS,52,Power,403.0818999009337
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,6.31578947368421
2020,UK,Battery,64,Power,-0.0
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,485.17789534242837
2040,DK,H2Tank,93,H2,6.8238262079527825
2050,DK,PHS,114,Power,100.60210561262528
2030,NO,PHS,119,Power,-0.0
2050,NO,Battery,116,Power,7.32533094801365
2040,FR,H2Tank,28,H2,6.138744294162253
2020,DK,Battery,71,Power,18.68356241346749
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,8.223684210526315
2030,DK,Battery,79,Power,57.69505779454223
2050,DK,H2Tank,97,H2,31.97902255585329
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,30.08286874477879
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,0.2472026732624359
2030,UK,H2Tank,39,H2,5.768262287192984
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,74.64472965790296
2050,DK,Battery,48,Power,0.0
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,0.0
2030,FR,PHS,8,Power,-0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,0.20559964905375022
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,37.95366629776231
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,-0.0
2040,NO,Battery,20,Power,0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,0.0
2050,DE,Battery,42,Power,69.30681701668671
2030,UK,Battery,67,Power,52.362116172451415
2040,FR,Battery,66,Power,186.48240495899043
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,5.0
2050,DE,H2Tank,28,H2,37.18724382749167
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,-0.0
2020,DE,Battery,64,Power,-0.0
2040,UK,Battery,30,Power,57.293373533632746
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,5.003687453665715
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,170.41328196258297
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,0.0
2040,DE,H2Tank,106,H2,40.19061709529515
2030,DE,H2Tank,71,H2,7.196901452631574
2050,UK,PHS,71,Power,219.71250535779254
2030,DE,PHS,87,Power,-0.0
2040,DE,Battery,76,Power,24.20682376007412
2030,UK,H2Tank,20,H2,1.754385964912282
2050,UK,Battery,40,Power,237.4125123707974
2030,DE,Battery,81,Power,30.42506313588916
2040,NO,H2Tank,22,H2,0.0
2050,UK,H2Tank,76,H2,44.95895102991122
2050,FR,PHS,21,Power,285.7678278324029
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,20.559210526315788
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,35.0
2040,UK,H2Tank,53,H2,18.45080311107568
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,0.0
2020,DK,Battery,69,Power,29.825989689096925
2040,DE,Battery,71,Power,32.63459111555804
2040,FR,Battery,104,Power,399.96
2040,DK,Battery,14,Power,8.159311431143117
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,13.964902320259569
2020,FR,Battery,75,Power,20.896605041944124
2050,FR,H2Tank,84,H2,200.0
2040,DE,Battery,9,Power,0.0
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,200.16007202400652
2020,DE,H2Tank,101,H2,29.704675461
2020,NO,Battery,9,Power,-0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,510.10577444884177
2050,DE,Battery,3,Power,176.05601208893412
2040,NO,Battery,62,Power,0.0
2040,FR,H2Tank,54,H2,91.68088392964899
2030,DE,H2Tank,83,H2,48.29503323438597
2050,DE,PHS,5,Power,548.3938268409163
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,0.20559964905375022
2030,DE,Battery,120,Power,30.306630561572547
2020,NO,H2Tank,113,H2,0.506604960799999
2040,FR,H2Tank,30,H2,45.01056481892351
2050,DE,Battery,110,Power,236.27615283097256
2050,NO,H2Tank,76,H2,85.11057053419219
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,11.399999999999999
2030,UK,H2Tank,33,H2,8.842105263157894
2040,DK,Battery,104,Power,41.15450362035656
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,30.838815789473685
2040,DE,Battery,107,Power,77.31144076425845
2050,NO,Battery,30,Power,-0.0
2050,NO,Battery,87,Power,13.485936760459133
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,27.85479495631578
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,111.69133809239162
2030,UK,Battery,20,Power,0.35960130568612336
2040,DE,H2Tank,100,H2,20.961279971428493
2020,NO,Battery,80,Power,-0.0
2020,DK,Battery,30,Power,2.4343280449091527
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,-0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,53.724211660170965
2040,FR,H2Tank,46,H2,19.66329847765124
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,18.627750757917205
2020,DE,Battery,32,Power,-0.0
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,241.87711276671544
2030,DE,H2Tank,87,H2,10.669043537764598
2020,UK,Battery,77,Power,5.0157113276352465
2020,DK,Battery,72,Power,8.947797623300218
2020,UK,Battery,26,Power,-0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,231.88208447515638
2030,UK,H2Tank,61,H2,9.82823273282024
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,48.73511133438597
2040,DK,Battery,5,Power,30.649926826606006
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,8.548049965839253
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,28.74442172052631
2040,FR,H2Tank,115,H2,14.980034455436837
2030,DK,Battery,3,Power,37.314900729209334
2040,DE,Battery,45,Power,29.561688204330196
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,275.9450768131501
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.877192982456141
2020,FR,H2Tank,87,H2,38.67350406140706
2040,DK,Battery,31,Power,29.334483595994506
2030,DE,H2Tank,21,H2,-0.0
2030,UK,Battery,39,Power,42.4338535100719
2040,UK,H2Tank,114,H2,0.0
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,609.0724098430007
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,2.375
2050,UK,PHS,98,Power,204.45100734321585
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,9.746816054538842
2020,DE,Battery,104,Power,-0.0
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,-0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,-0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,-0.0
2040,DK,Battery,77,Power,0.017173196983549487
2050,NO,PHS,18,Power,284.48778168595163
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,50.0
2030,DK,Battery,87,Power,42.38969969627804
2050,DE,Battery,44,Power,69.29295634635154
2050,FR,Battery,100,Power,1049.9044058924892
2050,UK,PHS,73,Power,225.27030005958233
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,0.0
2020,NO,Battery,70,Power,0.0
2040,NO,H2Tank,34,H2,36.20173634
2040,UK,PHS,47,Power,-0.0
2030,FR,Battery,81,Power,150.0
2050,UK,H2Tank,17,H2,102.33292827969075
2050,NO,Battery,58,Power,7.666730794380861
2020,UK,H2Tank,51,H2,-0.0
2040,UK,H2Tank,109,H2,15.789473684210526
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,146.43997493177085
2040,FR,H2Tank,90,H2,35.685276874169126
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,5.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,197.8646982949389
2040,DK,H2Tank,28,H2,7.125
2050,NO,H2Tank,105,H2,76.64640089998575
2050,DK,Battery,46,Power,53.322552456986344
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,150.22307222282782
2030,DE,Battery,24,Power,0.0
2040,DE,PHS,60,Power,-0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,-0.0
2050,UK,Battery,74,Power,563.2586095983911
2020,DE,H2Tank,119,H2,29.704675461
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,16.438422459025006
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,3.3875015381916613
2050,UK,PHS,90,Power,220.78028958997487
2030,DK,Battery,75,Power,6.1782931182
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,44.75083423983078
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,32.95240282271477
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,-0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,437.35101431472606
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,7.894736842105263
2020,FR,H2Tank,25,H2,-0.0
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,43.29412331648642
2040,UK,H2Tank,117,H2,7.912723885824998
2040,DE,Battery,51,Power,17.598269591605266
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,478.15605139382217
2020,FR,H2Tank,69,H2,8.790268860000001
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,87.62982153656469
2030,UK,H2Tank,107,H2,8.279116030318114
2040,DK,Battery,55,Power,7.655950263911943
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,24.177720111656075
2040,UK,Battery,11,Power,161.45479217656538
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,0.0
2030,FR,H2Tank,35,H2,50.0
2050,DE,PHS,25,Power,304.45734413465993
2050,DE,H2Tank,114,H2,95.91540540744737
2050,NO,PHS,2,Power,431.4622147058824
2020,UK,Battery,56,Power,1.4411422681888504
2030,DE,H2Tank,13,H2,2.41887814607717
2030,UK,Battery,106,Power,147.43056619443604
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,75.01500225030003
2040,FR,H2Tank,37,H2,80.06932757412054
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,3.682155129692739
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,9.1670118003807
2050,FR,Battery,14,Power,374.7335835083838
2050,FR,H2Tank,79,H2,161.1726349805129
2040,UK,Battery,89,Power,215.42188889719105
2020,UK,Battery,37,Power,-0.0
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1050.0615034541245
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,10.526315789473685
2030,NO,Battery,16,Power,0.0
2030,UK,H2Tank,56,H2,12.0
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,609.6820919349358
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,4.992191622994443
2020,DE,H2Tank,6,H2,24.174123604581393
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,-0.0
2040,UK,Battery,104,Power,300.3113757145163
2040,UK,Battery,51,Power,220.7149143072304
2020,DE,H2Tank,12,H2,1.982756960569036
2020,UK,Battery,91,Power,5.008693894248649
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,282.319857901268
2020,DK,Battery,38,Power,2.432381263948773
2050,DK,PHS,15,Power,69.3036827969884
2040,UK,H2Tank,68,H2,28.2791684777193
2030,FR,Battery,31,Power,38.6195990938524
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,29.17365746961054
2020,DE,Battery,11,Power,-0.0
2050,FR,Battery,29,Power,125.84213014766638
2020,FR,H2Tank,66,H2,19.050405918947376
2020,NO,H2Tank,33,H2,0.20559964905375022
2040,DE,Battery,82,Power,90.43198225098718
2020,UK,H2Tank,115,H2,5.0
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,203.43079477308507
2030,FR,Battery,63,Power,109.01821343293568
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,41.72597709109537
2040,DK,H2Tank,79,H2,14.504228175954806
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,27.098288867894734
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,28.594783952982304
2040,NO,Battery,67,Power,0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,39.458194931578944
2050,DE,PHS,43,Power,367.49074376052897
2030,FR,Battery,8,Power,3.389873738053447
2030,DE,Battery,62,Power,15.438398396753678
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,28.00478942463464
2050,DK,H2Tank,36,H2,40.0
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,44.020227369425
2020,FR,H2Tank,75,H2,8.304672990533335
2050,UK,PHS,19,Power,122.39100644111144
2020,UK,H2Tank,55,H2,4.616083967883332
2040,DE,Battery,12,Power,0.0
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,-0.0
2050,FR,Battery,65,Power,538.1998960230931
2040,NO,Battery,15,Power,0.0
2020,DE,H2Tank,11,H2,1.982756960569036
2040,FR,Battery,103,Power,400.0
2050,NO,PHS,65,Power,384.8588317452712
2050,NO,H2Tank,100,H2,81.0203505951831
2040,DK,Battery,59,Power,74.6521948773907
2030,DE,Battery,38,Power,-0.0
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,0.0
2040,UK,PHS,63,Power,-0.0
2020,NO,H2Tank,118,H2,0.506604960799999
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,38.986695648070175
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,332.38961567898116
2050,UK,Battery,88,Power,1113.750115647175
2050,DE,H2Tank,47,H2,-0.0
2040,DE,H2Tank,52,H2,82.98279835124166
2050,DE,Battery,99,Power,281.69187237238003
2050,DK,PHS,101,Power,101.91913373487859
2030,FR,Battery,83,Power,142.91631293862164
2050,DK,PHS,61,Power,97.08104287191304
2020,DE,H2Tank,112,H2,29.704675461
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,14.002066087250004
2040,FR,Battery,9,Power,52.61058471910759
2020,FR,Battery,7,Power,2.0500032203766545
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,-0.0
2020,DK,Battery,21,Power,-0.0
2030,DK,Battery,41,Power,18.791994159358836
2040,DE,Battery,34,Power,82.70785100747965
2020,FR,Battery,119,Power,25.002500250025
2020,NO,PHS,40,Power,-0.0
2030,DE,Battery,55,Power,37.188030495362554
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,184.57780394554817
2020,UK,H2Tank,79,H2,7.517313498466665
2030,FR,Battery,6,Power,3.3905518145108307
2050,DE,Battery,57,Power,432.12701957175807
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,600.6006006006006
2030,UK,H2Tank,8,H2,0.7368421052631539
2050,NO,H2Tank,13,H2,53.482379347828946
