Year,Region,Technology,Hour,Fuel,value
2020,UK,H2Tank,112,H2,0.9517163544594798
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,98.18782721370974
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,123.65395911538533
2040,NO,Battery,42,Power,-0.0
2030,DK,Battery,33,Power,26.37229155293768
2020,DE,PHS,103,Power,-0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,-0.0
2020,FR,H2Tank,86,H2,33.90108161298246
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,52.743580451553285
2030,DK,Battery,70,Power,29.40770203920762
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,0.877192982456141
2030,UK,Battery,98,Power,112.50265394926174
2050,DE,H2Tank,93,H2,168.68163530103067
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,5.942586843392581
2030,UK,H2Tank,26,H2,0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,-0.0
2030,DE,H2Tank,9,H2,2.4188781460771778
2050,DK,PHS,77,Power,99.0725090597103
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,0.2775663345499997
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,5.485987379721858
2030,UK,Battery,57,Power,95.96678782406983
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,40.0
2050,UK,H2Tank,71,H2,15.975733638667725
2050,DE,PHS,67,Power,509.9152435786977
2020,NO,H2Tank,28,H2,0.2659676044200315
2050,DE,PHS,101,Power,611.5148024092714
2020,UK,H2Tank,99,H2,7.629648627880729
2050,DK,PHS,119,Power,100.10010010010011
2050,FR,PHS,92,Power,553.5189677460602
2050,DE,PHS,52,Power,381.5393627252611
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,7.983708014116666
2020,UK,Battery,64,Power,0.0
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,485.17789534242837
2040,DK,H2Tank,93,H2,15.0
2050,DK,PHS,114,Power,100.60210561262528
2030,NO,PHS,119,Power,-0.0
2050,NO,Battery,116,Power,5.512633004985138
2040,FR,H2Tank,28,H2,2.960680311670191
2020,DK,Battery,71,Power,11.369997511384218
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,8.223684210526315
2030,DK,Battery,79,Power,84.12719936587052
2050,DK,H2Tank,97,H2,21.196112996916586
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,34.26281895118678
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,-0.0
2030,UK,H2Tank,39,H2,4.05808196498206
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,101.0689423796977
2050,DK,Battery,48,Power,0.0
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,75.04448373531562
2030,FR,PHS,8,Power,0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,0.2659676044200315
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,188.36799865792372
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,-0.0
2040,NO,Battery,20,Power,0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,-0.0
2050,DE,Battery,42,Power,99.63261059955069
2030,UK,Battery,67,Power,72.02697861042945
2040,FR,Battery,66,Power,192.55391716796078
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,0.9517163544594798
2050,DE,H2Tank,28,H2,51.66663228486718
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,12.428504465399987
2020,DE,Battery,64,Power,-0.0
2040,UK,Battery,30,Power,-0.0
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,4.887272475101572
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,114.84798122317396
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,31.3795929294984
2040,DE,H2Tank,106,H2,94.41319254150937
2030,DE,H2Tank,71,H2,-0.0
2050,UK,PHS,71,Power,219.22373962026052
2030,DE,PHS,87,Power,0.0
2040,DE,Battery,76,Power,122.34218537946317
2030,UK,H2Tank,20,H2,1.754385964912282
2050,UK,Battery,40,Power,266.5668024382488
2030,DE,Battery,81,Power,30.425063135889243
2040,NO,H2Tank,22,H2,-0.0
2050,UK,H2Tank,76,H2,51.89847749807497
2050,FR,PHS,21,Power,285.7678278324029
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,20.559210526315788
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,35.0
2040,UK,H2Tank,53,H2,10.87456369614167
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,DK,Battery,69,Power,11.372271852031906
2040,DE,Battery,71,Power,105.34782312776466
2040,FR,Battery,104,Power,389.5079496961553
2040,DK,Battery,14,Power,19.03216424045233
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,13.648756940369303
2020,FR,Battery,75,Power,20.870586526986067
2050,FR,H2Tank,84,H2,200.0
2040,DE,Battery,9,Power,95.91719901430493
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,200.16007202400652
2020,DE,H2Tank,101,H2,29.704675461
2020,NO,Battery,9,Power,-0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,510.10577444884177
2050,DE,Battery,3,Power,267.0755019442926
2040,NO,Battery,62,Power,0.0
2040,FR,H2Tank,54,H2,88.18532815947202
2030,DE,H2Tank,83,H2,50.718051575910096
2050,DE,PHS,5,Power,538.2999940618113
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,0.4140521314230872
2030,DE,Battery,120,Power,30.30663056157255
2020,NO,H2Tank,113,H2,0.506604960799999
2040,FR,H2Tank,30,H2,43.28752688000118
2050,DE,Battery,110,Power,339.9067416833821
2050,NO,H2Tank,76,H2,75.57600550747404
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,11.4
2030,UK,H2Tank,33,H2,8.842105263157894
2040,DK,Battery,104,Power,113.48616582775999
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,28.506219971052634
2040,DE,Battery,107,Power,131.8774192255064
2050,NO,Battery,30,Power,-0.0
2050,NO,Battery,87,Power,9.619023586760802
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,27.63157894736841
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,126.76654442612617
2030,UK,Battery,20,Power,0.35960130568612336
2040,DE,H2Tank,100,H2,78.98409602649271
2020,NO,Battery,80,Power,-0.0
2020,DK,Battery,30,Power,2.4343280449091527
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,57.30181493903671
2040,FR,H2Tank,46,H2,41.11842105263158
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,15.634039716315788
2020,DE,Battery,32,Power,-0.0
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,241.39224349697972
2030,DE,H2Tank,87,H2,21.747265668179484
2020,UK,Battery,77,Power,4.899016603574729
2020,DK,Battery,72,Power,10.523852966596042
2020,UK,Battery,26,Power,-0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,114.95139610682197
2030,UK,H2Tank,61,H2,8.771929824561411
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,48.73511133438597
2040,DK,Battery,5,Power,82.98055319048241
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,21.577616874404175
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,0.2775663345499997
2040,FR,H2Tank,115,H2,50.0
2030,DK,Battery,3,Power,49.419872536013
2040,DE,Battery,45,Power,71.22138530498798
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,148.06524010304145
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.877192982456141
2020,FR,H2Tank,87,H2,33.90108161298246
2040,DK,Battery,31,Power,7.626777386799309
2030,DE,H2Tank,21,H2,0.0
2030,UK,Battery,39,Power,42.91689640852243
2040,UK,H2Tank,114,H2,8.526849261477217
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,609.0724098430007
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,2.7612568559377184
2050,UK,PHS,98,Power,204.45100734321585
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,13.914661360682482
2020,DE,Battery,104,Power,-0.0
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,-0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,-0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,-0.0
2040,DK,Battery,77,Power,149.74576055843167
2050,NO,PHS,18,Power,284.48778168595163
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,32.96036024501167
2030,DK,Battery,87,Power,84.76209877595244
2050,DE,Battery,44,Power,99.6126850737569
2050,FR,Battery,100,Power,1064.4167504897364
2050,UK,PHS,73,Power,224.78251136475964
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,-0.0
2020,NO,Battery,70,Power,-0.0
2040,NO,H2Tank,34,H2,0.2775663345499997
2040,UK,PHS,47,Power,-0.0
2030,FR,Battery,81,Power,150.0
2050,UK,H2Tank,17,H2,101.09908565004824
2050,NO,Battery,58,Power,5.493124158061135
2020,UK,H2Tank,51,H2,2.4866232478614063
2040,UK,H2Tank,109,H2,16.42158610358248
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,145.93832811541387
2040,FR,H2Tank,90,H2,48.71484378273405
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,10.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,83.99265158395956
2040,DK,H2Tank,28,H2,3.5625
2050,NO,H2Tank,105,H2,83.90516319717105
2050,DK,Battery,46,Power,26.693653867549273
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,113.32738842671456
2030,DE,Battery,24,Power,0.0
2040,DE,PHS,60,Power,-0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,0.0
2050,UK,Battery,74,Power,563.2394593388732
2020,DE,H2Tank,119,H2,29.704675461
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,12.544424675350001
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,1.0490299152137283
2050,UK,PHS,90,Power,220.30072729424
2030,DK,Battery,75,Power,31.2679146249677
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,54.94333447871077
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,33.122631710412435
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,650.4350327036634
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,7.894736842105263
2020,FR,H2Tank,25,H2,-0.0
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,42.22305643851999
2040,UK,H2Tank,117,H2,15.0
2040,DE,Battery,51,Power,42.75540717665344
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,478.15605139382217
2020,FR,H2Tank,69,H2,10.307616583879488
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,84.38485136921052
2030,UK,H2Tank,107,H2,7.9649122807017525
2040,DK,Battery,55,Power,147.11748158990142
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,22.491221071036062
2040,UK,Battery,11,Power,144.53991721033506
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,-0.0
2030,FR,H2Tank,35,H2,48.51427992299458
2050,DE,PHS,25,Power,294.56348164112984
2050,DE,H2Tank,114,H2,85.47147211391668
2050,NO,PHS,2,Power,431.4622147058824
2020,UK,Battery,56,Power,2.1627998262399366
2030,DE,H2Tank,13,H2,2.4188781460771778
2030,UK,Battery,106,Power,147.41556919428604
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,75.01500225030003
2040,FR,H2Tank,37,H2,93.9016376507398
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,-0.0
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,8.072461281583571
2050,FR,Battery,14,Power,369.9156655704564
2050,FR,H2Tank,79,H2,174.77646189842034
2040,UK,Battery,89,Power,262.9795981110863
2020,UK,Battery,37,Power,-0.0
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1064.7361393905342
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,10.526315789473685
2030,NO,Battery,16,Power,0.0
2030,UK,H2Tank,56,H2,12.0
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,609.6820919349358
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,-0.0
2020,DE,H2Tank,6,H2,23.326989812328932
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,-0.0
2040,UK,Battery,104,Power,262.5854047228782
2040,UK,Battery,51,Power,85.71059444208629
2020,DE,H2Tank,12,H2,-0.0
2020,UK,Battery,91,Power,4.892162436652083
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,215.27614600103078
2020,DK,Battery,38,Power,2.432381263948773
2050,DK,PHS,15,Power,69.3036827969884
2040,UK,H2Tank,68,H2,6.31578947368421
2030,FR,Battery,31,Power,35.05980603858285
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,7.983708014116666
2020,DE,Battery,11,Power,-0.0
2050,FR,Battery,29,Power,117.25066905720651
2020,FR,H2Tank,66,H2,20.333265668090014
2020,NO,H2Tank,33,H2,0.2659676044200315
2040,DE,Battery,82,Power,163.0504760115797
2020,UK,H2Tank,115,H2,0.9517163544594798
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,203.43079477308507
2030,FR,Battery,63,Power,109.01821343293568
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,11.387066159383384
2040,DK,H2Tank,79,H2,15.0
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,0.2775663345499997
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,32.40500516939999
2040,NO,Battery,67,Power,0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,39.458194931578944
2050,DE,PHS,43,Power,357.7734650741222
2030,FR,Battery,8,Power,2.2604226142118047
2030,DE,Battery,62,Power,13.62690658613417
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,31.82370751075
2050,DK,H2Tank,36,H2,38.785825234210535
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,39.102546443325004
2020,FR,H2Tank,75,H2,8.304672990533335
2050,UK,PHS,19,Power,122.39100644111144
2020,UK,H2Tank,55,H2,7.4419925907447375
2040,DE,Battery,12,Power,88.7562781620207
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,0.0
2050,FR,Battery,65,Power,652.8743819235508
2040,NO,Battery,15,Power,0.0
2020,DE,H2Tank,11,H2,-0.0
2040,FR,Battery,103,Power,389.54690438659395
2050,NO,PHS,65,Power,380.9698319875298
2050,NO,H2Tank,100,H2,83.90516319717105
2040,DK,Battery,59,Power,226.6094481646062
2030,DE,Battery,38,Power,0.0
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,0.0
2040,UK,PHS,63,Power,-0.0
2020,NO,H2Tank,118,H2,0.506604960799999
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,37.40985354280702
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,540.7047198063439
2050,UK,Battery,88,Power,1142.4535511155173
2050,DE,H2Tank,47,H2,-0.0
2040,DE,H2Tank,52,H2,60.75414266329044
2050,DE,Battery,99,Power,360.83751702189915
2050,DK,PHS,101,Power,101.91913373487859
2030,FR,Battery,83,Power,149.985
2050,DK,PHS,61,Power,76.46599445727398
2020,DE,H2Tank,112,H2,29.704675461
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,10.108068303575001
2040,FR,Battery,9,Power,151.6452895593046
2020,FR,Battery,7,Power,2.3534448557990997
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,-0.0
2020,DK,Battery,21,Power,-0.0
2030,DK,Battery,41,Power,18.791994159358836
2040,DE,Battery,34,Power,120.8822054850853
2020,FR,Battery,119,Power,25.002500250025
2020,NO,PHS,40,Power,-0.0
2030,DE,Battery,55,Power,37.18803049536254
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,228.0279030764548
2020,UK,H2Tank,79,H2,7.625
2030,FR,Battery,6,Power,2.2608747665563684
2050,DE,Battery,57,Power,437.785051386952
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,600.6006006006006
