Year,Region,Technology,Hour,Fuel,value
2020,NO,Battery,97,Power,-0.0
2030,DK,H2Tank,84,H2,0.0
2030,NO,Battery,105,Power,-0.0
2040,NO,PHS,46,Power,-0.0
2040,UK,H2Tank,46,H2,11.618846787069735
2020,DE,H2Tank,61,H2,31.57894736842105
2030,UK,H2Tank,81,H2,12.0
2030,FR,Battery,115,Power,75.03751125262549
2050,FR,H2Tank,11,H2,100.57365680222499
2030,DK,H2Tank,58,H2,0.0
2020,FR,PHS,114,Power,-0.0
2020,UK,Battery,103,Power,31.289453928881503
2030,NO,H2Tank,61,H2,2.61759351335
2040,FR,H2Tank,96,H2,-0.0
2020,NO,Battery,17,Power,-0.0
2020,FR,Battery,86,Power,49.97000749900008
2020,FR,PHS,108,Power,-0.0
2040,NO,PHS,99,Power,-0.0
2040,UK,Battery,50,Power,-0.0
2050,DK,H2Tank,81,H2,40.0
2040,DK,H2Tank,7,H2,7.5
2040,DK,Battery,106,Power,117.2313496722103
2030,FR,Battery,68,Power,39.19432973491382
2050,UK,Battery,47,Power,325.27304498551155
2040,DE,H2Tank,98,H2,0.0
2050,NO,PHS,92,Power,163.14161246162996
2050,FR,PHS,83,Power,623.5253347703132
2030,NO,PHS,110,Power,-0.0
2040,FR,PHS,87,Power,-0.0
2030,DK,H2Tank,66,H2,0.0
2020,FR,PHS,60,Power,-0.0
2020,NO,Battery,49,Power,-0.0
2040,NO,PHS,59,Power,-0.0
2030,DK,PHS,66,Power,0.0
2030,DE,H2Tank,49,H2,0.0
2050,FR,Battery,55,Power,631.0829453292266
2030,NO,H2Tank,60,H2,2.61759351335
2020,FR,PHS,80,Power,-0.0
2040,NO,PHS,51,Power,-0.0
2020,FR,PHS,93,Power,-0.0
2040,NO,H2Tank,106,H2,31.82370751075
2020,DK,H2Tank,88,H2,0.0
2050,FR,H2Tank,76,H2,52.78881660362776
2050,DK,PHS,49,Power,59.272030622591366
2040,FR,Battery,30,Power,15.11667880311212
2030,UK,PHS,5,Power,-0.0
2050,DK,H2Tank,41,H2,29.7203947368421
2030,FR,Battery,101,Power,130.8581883133339
2030,UK,Battery,8,Power,33.97548502075179
2030,NO,PHS,19,Power,-0.0
2030,DK,H2Tank,10,H2,0.0
2020,DE,Battery,70,Power,-0.0
2030,FR,H2Tank,106,H2,49.21052631578947
2050,NO,PHS,31,Power,84.5546350424727
2040,FR,H2Tank,29,H2,24.344291737000734
2050,UK,PHS,56,Power,177.17650309384345
2040,UK,H2Tank,4,H2,15.0
2050,NO,PHS,80,Power,160.4364893165069
2050,DE,Battery,80,Power,779.7182975270579
2020,DK,Battery,101,Power,3.2120670248748406
2050,NO,H2Tank,114,H2,72.79373709009828
2050,FR,Battery,3,Power,428.73451997605
2020,NO,H2Tank,46,H2,-0.0
2040,DE,Battery,102,Power,117.0420562375562
2040,FR,H2Tank,16,H2,22.08745651935589
2040,DE,Battery,7,Power,81.07227248221439
2050,NO,Battery,106,Power,-0.0
2050,NO,PHS,4,Power,142.81110311490667
2040,UK,H2Tank,77,H2,21.375
2040,DE,Battery,78,Power,136.77765570790672
2030,NO,Battery,112,Power,-0.0
2040,FR,H2Tank,114,H2,50.0
2020,FR,H2Tank,105,H2,40.0
2020,NO,PHS,75,Power,-0.0
2050,FR,PHS,111,Power,504.5225827481454
2050,NO,Battery,12,Power,-0.0
2040,DE,Battery,72,Power,68.49046597968737
2040,NO,H2Tank,29,H2,0.2775663345499997
2040,NO,H2Tank,73,H2,12.680560523225001
2020,UK,H2Tank,28,H2,2.372332887726593
2030,DE,PHS,77,Power,-0.0
2030,DK,PHS,21,Power,0.0
2030,NO,Battery,119,Power,-0.0
2030,DE,H2Tank,79,H2,70.0
2040,NO,H2Tank,21,H2,-0.0
2040,UK,Battery,97,Power,216.1082889642277
2050,DE,H2Tank,72,H2,0.0
2050,DK,H2Tank,55,H2,40.0
2040,FR,H2Tank,52,H2,40.68532815947203
2050,NO,PHS,72,Power,142.96708102932854
2020,UK,H2Tank,112,H2,-0.0
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,98.18782721370974
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,133.00021693932365
2040,NO,Battery,42,Power,-0.0
2030,DK,Battery,33,Power,3.78711181396443
2020,DE,PHS,103,Power,-0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,-0.0
2020,FR,H2Tank,86,H2,36.49122807017544
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,33.98228113715641
2030,DK,Battery,70,Power,2.2953950871337963
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,3.1578947368421053
2030,UK,Battery,98,Power,114.83169880642717
2050,DE,H2Tank,93,H2,175.0
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,-0.0
2030,UK,H2Tank,26,H2,0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,0.0
2030,DE,H2Tank,9,H2,35.0
2050,DK,PHS,77,Power,99.0725090597103
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,0.2775663345499997
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,-0.0
2030,UK,Battery,57,Power,37.00265186876539
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,40.0
2050,UK,H2Tank,71,H2,17.623730541228042
2050,DE,PHS,67,Power,509.9152435786977
2020,NO,H2Tank,28,H2,-0.0
2050,DE,PHS,101,Power,611.5148024092714
2020,UK,H2Tank,99,H2,10.0
2050,DK,PHS,119,Power,100.10010010010011
2050,FR,PHS,92,Power,553.5189677460602
2050,DE,PHS,52,Power,381.5393627252611
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,6.31578947368421
2020,UK,Battery,64,Power,11.697074849174765
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,485.17789534242837
2040,DK,H2Tank,93,H2,11.721580577543858
2050,DK,PHS,114,Power,100.60210561262528
2030,NO,PHS,119,Power,-0.0
2050,NO,Battery,116,Power,-0.0
2040,FR,H2Tank,28,H2,2.960680311670191
2020,DK,Battery,71,Power,3.221718178006128
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,8.223684210526315
2030,DK,Battery,79,Power,23.619507315950454
2050,DK,H2Tank,97,H2,30.373251529275617
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,3.216245636450242
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,-0.0
2030,UK,H2Tank,39,H2,3.1647477332942326
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,26.45053889581772
2050,DK,Battery,48,Power,0.0
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,81.02364127794462
2030,FR,PHS,8,Power,-0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,-0.0
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,188.36799865792372
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,-0.0
2040,NO,Battery,20,Power,-0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,0.0
2050,DE,Battery,42,Power,187.2493705947881
2030,UK,Battery,67,Power,50.022931370325686
2040,FR,Battery,66,Power,243.62596547650327
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,-0.0
2050,DE,H2Tank,28,H2,37.45612655848447
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,12.428504465399987
2020,DE,Battery,64,Power,-0.0
2040,UK,Battery,30,Power,-0.0
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,28.793848648518214
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,277.45807812404746
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,28.95975283469222
2040,DE,H2Tank,106,H2,27.881589819857343
2030,DE,H2Tank,71,H2,12.75466540887753
2050,UK,PHS,71,Power,219.22373962026052
2030,DE,PHS,87,Power,0.0
2040,DE,Battery,76,Power,113.00807040328736
2030,UK,H2Tank,20,H2,1.5095234642854765
2050,UK,Battery,40,Power,325.5008272207838
2030,DE,Battery,81,Power,133.13211263602875
2040,NO,H2Tank,22,H2,-0.0
2050,UK,H2Tank,76,H2,60.63164295383332
2050,FR,PHS,21,Power,285.7678278324029
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,22.480463132520356
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,35.0
2040,UK,H2Tank,53,H2,10.87456369614167
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,DK,Battery,69,Power,3.2223626183061627
2040,DE,Battery,71,Power,96.00903969365673
2040,FR,Battery,104,Power,370.3006843848194
2040,DK,Battery,14,Power,106.36386478576631
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,12.982456140350877
2020,FR,Battery,75,Power,24.308509928947444
2050,FR,H2Tank,84,H2,196.85329193999473
2040,DE,Battery,9,Power,81.05605883844068
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,200.16007202400652
2020,DE,H2Tank,101,H2,29.735163970800517
2020,NO,Battery,9,Power,-0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,510.10577444884177
2050,DE,Battery,3,Power,294.70608371498656
2040,NO,Battery,62,Power,-0.0
2040,FR,H2Tank,54,H2,88.18532815947202
2030,DE,H2Tank,83,H2,66.45873909014698
2050,DE,PHS,5,Power,538.2999940618113
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,-0.0
2030,DE,Battery,120,Power,75.0
2020,NO,H2Tank,113,H2,-0.0
2040,FR,H2Tank,30,H2,48.09429173700073
2050,DE,Battery,110,Power,435.6514100505514
2050,NO,H2Tank,76,H2,94.60779752358131
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,11.4
2030,UK,H2Tank,33,H2,8.434632496670659
2040,DK,Battery,104,Power,117.25479945955419
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,36.5734649122807
2040,DE,Battery,107,Power,116.98354691247273
2050,NO,Battery,30,Power,0.0
2050,NO,Battery,87,Power,-0.0
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,28.070175438596493
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,89.07464954092427
2030,UK,Battery,20,Power,8.967828137357156
2040,DE,H2Tank,100,H2,21.003496867914805
2020,NO,Battery,80,Power,-0.0
2020,DK,Battery,30,Power,-0.0
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,-0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,62.581219273403676
2040,FR,H2Tank,46,H2,41.11842105263158
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,19.399892123547374
2020,DE,Battery,32,Power,-0.0
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,241.39224349697972
2030,DE,H2Tank,87,H2,51.513567365680416
2020,UK,Battery,77,Power,20.863992910399777
2020,DK,Battery,72,Power,3.2213960061883276
2020,UK,Battery,26,Power,0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,312.21684466198633
2030,UK,H2Tank,61,H2,12.0
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,48.73511133438597
2040,DK,Battery,5,Power,113.24808304960136
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,-0.0
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,0.2775663345499997
2040,FR,H2Tank,115,H2,50.0
2030,DK,Battery,3,Power,26.342308299068737
2040,DE,Battery,45,Power,71.22138530498798
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,62.44031769591323
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.6323304818293355
2020,FR,H2Tank,87,H2,36.49122807017544
2040,DK,Battery,31,Power,7.626777386799304
2030,DE,H2Tank,21,H2,-0.0
2030,UK,Battery,39,Power,6.464742904512242
2040,UK,H2Tank,114,H2,8.526849261477217
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,609.0724098430007
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,6.38717663906165
2050,UK,PHS,98,Power,204.45100734321585
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,3.2069315703173014
2020,DE,Battery,104,Power,-0.0
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,-0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,-0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,-0.0
2040,DK,Battery,77,Power,149.74576055843167
2050,NO,PHS,18,Power,98.38208951414408
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,23.469516324536013
2030,DK,Battery,87,Power,26.437316271159208
2050,DE,Battery,44,Power,187.21192259316285
2050,FR,Battery,100,Power,1091.7632091241785
2050,UK,PHS,73,Power,224.78251136475964
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,0.0
2020,NO,Battery,70,Power,-0.0
2040,NO,H2Tank,34,H2,0.2775663345499997
2040,UK,PHS,47,Power,-0.0
2030,FR,Battery,81,Power,149.76423501440144
2050,UK,H2Tank,17,H2,99.63062942105107
2050,NO,Battery,58,Power,-0.0
2020,UK,H2Tank,51,H2,6.38717663906165
2040,UK,H2Tank,109,H2,8.526849261477217
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,145.93832811541387
2040,FR,H2Tank,90,H2,31.76133654716623
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,10.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,21.42287975230366
2040,DK,H2Tank,28,H2,3.5625
2050,NO,H2Tank,105,H2,78.2107262129549
2050,DK,Battery,46,Power,13.906381598904717
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,257.064666214502
2030,DE,Battery,24,Power,0.0
2040,DE,PHS,60,Power,-0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,-0.0
2050,UK,Battery,74,Power,561.8327829619245
2020,DE,H2Tank,119,H2,30.0
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,10.108068303575001
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,32.15295820252291
2050,UK,PHS,90,Power,220.30072729424
2030,DK,Battery,75,Power,15.81012754341625
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,42.279484814723276
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,33.017071167066604
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,751.0092960806386
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,6.31578947368421
2020,FR,H2Tank,25,H2,-0.0
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,49.995
2040,UK,H2Tank,117,H2,15.0
2040,DE,Battery,51,Power,42.75540717665344
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,478.15605139382217
2020,FR,H2Tank,69,H2,7.017543859649123
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,76.26864478822051
2030,UK,H2Tank,107,H2,7.9649122807017525
2040,DK,Battery,55,Power,147.11748158990142
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,25.412854994467814
2040,UK,Battery,11,Power,83.97726373046166
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,-0.0
2030,FR,H2Tank,35,H2,50.0
2050,DE,PHS,25,Power,294.56348164112984
2050,DE,H2Tank,114,H2,95.32201112708333
2050,NO,PHS,2,Power,149.2090590942281
2020,UK,Battery,56,Power,12.294144725165165
2030,DE,H2Tank,13,H2,29.34754928571062
2030,UK,Battery,106,Power,149.95500449985002
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,75.01500225030003
2040,FR,H2Tank,37,H2,95.11771679258358
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,39.52575734548874
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,5.581787616946922
2050,FR,Battery,14,Power,322.3523948189613
2050,FR,H2Tank,79,H2,125.77005533765762
2040,UK,Battery,89,Power,219.5642468958894
2020,UK,Battery,37,Power,5.642813529692674
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1092.0908036036276
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,3.5087719298245617
2030,NO,Battery,16,Power,-0.0
2030,UK,H2Tank,56,H2,12.0
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,609.6820919349358
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,5.137862773463589
2020,DE,H2Tank,6,H2,23.54848321657893
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,0.0
2040,UK,Battery,104,Power,215.95705853713045
2040,UK,Battery,51,Power,0.0
2020,DE,H2Tank,12,H2,-0.0
2020,UK,Battery,91,Power,24.73980655407581
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,492.16308366215634
2020,DK,Battery,38,Power,-0.0
2050,DK,PHS,15,Power,69.3036827969884
2040,UK,H2Tank,68,H2,6.31578947368421
2030,FR,Battery,31,Power,32.256054457435425
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,0.0
2020,DE,Battery,11,Power,-0.0
2050,FR,Battery,29,Power,97.24550557200553
2020,FR,H2Tank,66,H2,17.54385964912281
2020,NO,H2Tank,33,H2,-0.0
2040,DE,Battery,82,Power,153.72196010445901
2020,UK,H2Tank,115,H2,-0.0
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,203.43079477308507
2030,FR,Battery,63,Power,85.34935488814382
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,3.8454325886302803
2040,DK,H2Tank,79,H2,15.0
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,0.2775663345499997
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,32.40500516939999
2040,NO,Battery,67,Power,-0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,9.564487778710982
2050,DE,PHS,43,Power,357.7734650741222
2030,FR,Battery,8,Power,31.836857988428545
2030,DE,Battery,62,Power,136.42920195960588
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,31.82370751075
2050,DK,H2Tank,36,H2,40.0
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,35.82698389570825
2020,FR,H2Tank,75,H2,7.5718007519780475
2050,UK,PHS,19,Power,122.39100644111144
2020,UK,H2Tank,55,H2,10.0
2040,DE,Battery,12,Power,81.03174445238986
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,3.1677631578947367
2050,FR,Battery,65,Power,537.6895545031873
2040,NO,Battery,15,Power,-0.0
2020,DE,H2Tank,11,H2,-0.0
2040,FR,Battery,103,Power,370.3377181566351
2050,NO,PHS,65,Power,127.56622664164658
2050,NO,H2Tank,100,H2,78.2107262129549
2040,DK,Battery,59,Power,226.6094481646062
2030,DE,Battery,38,Power,43.627053302074
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,0.0
2040,UK,PHS,63,Power,-0.0
2020,NO,H2Tank,118,H2,-0.0
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,40.0
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,641.1885025445679
2050,UK,Battery,88,Power,1155.2998529416652
2050,DE,H2Tank,47,H2,1.9212526062045683
2040,DE,H2Tank,52,H2,60.75414266329044
2050,DE,Battery,99,Power,481.2865740196117
2050,DK,PHS,101,Power,101.91913373487859
2030,FR,Battery,83,Power,139.99056421666668
2050,DK,PHS,61,Power,76.46599445727398
2020,DE,H2Tank,112,H2,29.735163970800517
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,10.108068303575001
2040,FR,Battery,9,Power,123.43914423876707
2020,FR,Battery,7,Power,-0.0
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,-0.0
2020,DK,Battery,21,Power,-0.0
2030,DK,Battery,41,Power,2.736389484933804
2040,DE,Battery,34,Power,120.88220548508528
2020,FR,Battery,119,Power,25.002500250025
2020,NO,PHS,40,Power,0.0
2030,DE,Battery,55,Power,102.60483138590068
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,184.57780394554817
2020,UK,H2Tank,79,H2,10.0
2030,FR,Battery,6,Power,31.84322631525933
2050,DE,Battery,57,Power,567.6976377194984
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,600.6006006006006
2030,UK,H2Tank,8,H2,3.937719298245612
2050,NO,H2Tank,13,H2,55.73343552059208
2020,DK,H2Tank,20,H2,0.0
2040,UK,PHS,37,Power,-0.0
