Year,Region,Technology,Hour,Fuel,value
2050,UK,Battery,60,Power,714.1028545074797
2040,UK,Battery,48,Power,85.8163248794221
2040,DK,Battery,111,Power,113.40674933980382
2020,DE,H2Tank,55,H2,42.911754305400855
2040,DE,Battery,5,Power,76.83452680158906
2050,DE,PHS,54,Power,398.7676655391733
2050,UK,PHS,46,Power,148.79238978729845
2030,FR,H2Tank,75,H2,10.656468319534346
2050,DE,PHS,59,Power,441.6879008574586
2050,FR,PHS,13,Power,366.8497859226878
2040,NO,PHS,21,Power,-0.0
2030,UK,H2Tank,55,H2,12.0
2050,DE,Battery,1,Power,290.80417065607605
2020,DK,Battery,114,Power,12.115895093858507
2040,UK,Battery,23,Power,-0.0
2020,DE,Battery,112,Power,-0.0
2020,FR,H2Tank,98,H2,29.6828491123882
2040,DK,PHS,117,Power,0.0
2050,FR,H2Tank,109,H2,200.0
2020,DE,PHS,2,Power,-0.0
2020,NO,PHS,35,Power,-0.0
2020,DE,PHS,75,Power,-0.0
2020,UK,H2Tank,18,H2,-0.0
2030,DE,H2Tank,11,H2,2.4188781460771813
2040,NO,PHS,100,Power,-0.0
2050,DE,Battery,67,Power,329.98904468511796
2040,FR,PHS,28,Power,-0.0
2050,NO,H2Tank,44,H2,16.281731360492888
2050,FR,Battery,93,Power,1107.2445726368028
2030,DE,PHS,92,Power,-0.0
2040,UK,H2Tank,25,H2,0.0
2020,NO,Battery,41,Power,-0.0
2040,DE,PHS,6,Power,-0.0
2020,DK,Battery,120,Power,15.34326076678158
2030,NO,H2Tank,118,H2,5.5548736494999975
2040,NO,Battery,103,Power,-0.0
2050,NO,H2Tank,87,H2,145.4652169167763
2030,FR,H2Tank,83,H2,41.34703069940057
2020,DE,PHS,90,Power,-0.0
2040,NO,H2Tank,109,H2,31.82370751075
2040,DK,Battery,105,Power,117.24307397960824
2040,DE,PHS,72,Power,-0.0
2020,UK,Battery,80,Power,4.897547045559256
2030,DE,H2Tank,112,H2,0.0
2030,DK,PHS,4,Power,0.0
2030,FR,Battery,7,Power,31.615345177146718
2050,UK,H2Tank,7,H2,65.0
2020,NO,PHS,33,Power,-0.0
2050,FR,PHS,74,Power,568.8943221334872
2030,DK,Battery,21,Power,1.612680661857417
2030,FR,Battery,119,Power,75.00750075007501
2030,NO,PHS,40,Power,-0.0
2020,DE,PHS,80,Power,-0.0
2020,UK,Battery,78,Power,4.898526701914372
2040,UK,PHS,58,Power,-0.0
2030,UK,H2Tank,79,H2,12.0
2050,NO,PHS,1,Power,429.2461129067985
2030,DK,PHS,28,Power,0.0
2020,DE,H2Tank,4,H2,23.326989812328904
2040,NO,PHS,113,Power,-0.0
2030,DK,H2Tank,20,H2,0.0
2050,DE,Battery,60,Power,457.2939592348528
2020,DE,Battery,40,Power,0.0
2030,UK,H2Tank,80,H2,12.0
2020,NO,PHS,7,Power,-0.0
2050,FR,H2Tank,40,H2,165.734649122807
2050,DE,PHS,65,Power,492.9095698087454
2030,DK,Battery,15,Power,10.215224088771148
2040,DE,Battery,49,Power,0.0
2040,DK,PHS,120,Power,-0.0
2050,NO,PHS,98,Power,454.02383107001253
2040,UK,Battery,42,Power,85.86783270058477
2050,NO,H2Tank,93,H2,133.97768305651832
2040,DK,PHS,12,Power,0.0
2050,DK,H2Tank,65,H2,23.98574561403509
2040,DE,H2Tank,110,H2,17.610606386303314
2020,DK,Battery,86,Power,12.149868839884046
2050,DK,PHS,8,Power,83.57131219119836
2040,DK,Battery,36,Power,28.67468042158804
2030,DE,PHS,83,Power,-0.0
2050,FR,PHS,4,Power,458.8460960495196
2040,DK,H2Tank,104,H2,11.4375
2020,DK,Battery,60,Power,30.67424876601828
2050,DK,Battery,45,Power,24.798165790598674
2030,NO,Battery,1,Power,-0.0
2050,UK,H2Tank,11,H2,100.1572009565671
2040,UK,Battery,79,Power,110.99170498808067
2020,NO,H2Tank,91,H2,0.506604960799999
2030,DE,H2Tank,42,H2,19.723621519085714
2020,NO,PHS,103,Power,-0.0
2050,FR,Battery,106,Power,1028.4740691989668
2030,DK,PHS,59,Power,0.0
2030,DE,PHS,76,Power,-0.0
2030,NO,Battery,28,Power,-0.0
2030,UK,Battery,25,Power,-0.0
2050,FR,H2Tank,68,H2,114.33662280701753
2040,DE,PHS,55,Power,-0.0
2020,FR,PHS,79,Power,-0.0
2050,NO,H2Tank,54,H2,58.33256359839738
2020,DK,PHS,19,Power,0.0
2050,FR,PHS,27,Power,235.184756720715
2030,UK,Battery,110,Power,85.19360005232218
2030,UK,PHS,69,Power,-0.0
2020,NO,Battery,97,Power,-0.0
2030,DK,H2Tank,84,H2,0.0
2030,NO,Battery,105,Power,-0.0
2040,NO,PHS,46,Power,-0.0
2040,UK,H2Tank,46,H2,16.240592479359172
2020,DE,H2Tank,61,H2,31.268079432631577
2030,UK,H2Tank,81,H2,12.0
2030,FR,Battery,115,Power,75.03751125262549
2050,FR,H2Tank,11,H2,122.5854539936251
2030,DK,H2Tank,58,H2,0.0
2020,FR,PHS,114,Power,-0.0
2020,UK,Battery,103,Power,4.886295069479276
2030,NO,H2Tank,61,H2,-0.0
2040,FR,H2Tank,96,H2,0.0
2020,NO,Battery,17,Power,-0.0
2020,FR,Battery,86,Power,49.97000749900008
2020,FR,PHS,108,Power,-0.0
2040,NO,PHS,99,Power,-0.0
2040,UK,Battery,50,Power,85.79916247260945
2050,DK,H2Tank,81,H2,40.0
2040,DK,H2Tank,7,H2,7.5
2040,DK,Battery,106,Power,117.2313496722103
2030,FR,Battery,68,Power,62.85135621708244
2050,UK,Battery,47,Power,270.8486435014578
2040,DE,H2Tank,98,H2,0.0
2050,NO,PHS,92,Power,456.7575340395412
2050,FR,PHS,83,Power,623.5253347703132
2030,NO,PHS,110,Power,-0.0
2040,FR,PHS,87,Power,-0.0
2030,DK,H2Tank,66,H2,0.0
2020,FR,PHS,60,Power,-0.0
2020,NO,Battery,49,Power,-0.0
2040,NO,PHS,59,Power,-0.0
2030,DK,PHS,66,Power,0.0
2030,DE,H2Tank,49,H2,0.0
2050,FR,Battery,55,Power,647.4358444583135
2030,NO,H2Tank,60,H2,2.61759351335
2020,FR,PHS,80,Power,-0.0
2040,NO,PHS,51,Power,-0.0
2020,FR,PHS,93,Power,-0.0
2040,NO,H2Tank,106,H2,31.82370751075
2020,DK,H2Tank,88,H2,0.0
2050,FR,H2Tank,76,H2,55.68171042820754
2050,DK,PHS,49,Power,59.272030622591366
2040,FR,Battery,30,Power,6.689363537100013
2030,UK,PHS,5,Power,-0.0
2050,DK,H2Tank,41,H2,21.653149795614038
2030,FR,Battery,101,Power,131.70499095128963
2030,UK,Battery,8,Power,33.43968050663108
2030,NO,PHS,19,Power,-0.0
2030,DK,H2Tank,10,H2,0.0
2020,DE,Battery,70,Power,-0.0
2030,FR,H2Tank,106,H2,41.31578947368421
2050,NO,PHS,31,Power,238.13445209188325
2040,FR,H2Tank,29,H2,19.53752688000118
2050,UK,PHS,56,Power,177.17650309384345
2040,UK,H2Tank,4,H2,15.0
2050,NO,PHS,80,Power,449.10632721358724
2050,DE,Battery,80,Power,581.6665079629483
2020,DK,Battery,101,Power,12.131656788459983
2050,NO,H2Tank,114,H2,73.12190829317667
2050,FR,Battery,3,Power,472.00879744568687
2020,NO,H2Tank,46,H2,0.26596760441999945
2040,DE,Battery,102,Power,112.77829780530942
2040,FR,H2Tank,16,H2,43.0258623966703
2040,DE,Battery,7,Power,76.81916066457401
2050,NO,Battery,106,Power,-0.0
2050,NO,PHS,4,Power,402.20437088780574
2040,UK,H2Tank,77,H2,21.375
2040,DE,Battery,78,Power,126.56957595059164
2030,NO,Battery,112,Power,-0.0
2040,FR,H2Tank,114,H2,50.0
2020,FR,H2Tank,105,H2,40.0
2020,NO,PHS,75,Power,-0.0
2050,FR,PHS,111,Power,504.5225827481454
2050,NO,Battery,12,Power,-0.0
2040,DE,Battery,72,Power,68.49547358500004
2040,NO,H2Tank,29,H2,0.2775663345499997
2040,NO,H2Tank,73,H2,12.680560523225001
2020,UK,H2Tank,28,H2,-0.0
2030,DE,PHS,77,Power,-0.0
2030,DK,PHS,21,Power,0.0
2030,NO,Battery,119,Power,-0.0
2030,DE,H2Tank,79,H2,69.1100154042
2040,NO,H2Tank,21,H2,-0.0
2040,UK,Battery,97,Power,192.42430572659424
2050,DE,H2Tank,72,H2,0.0
2050,DK,H2Tank,55,H2,40.0
2040,FR,H2Tank,52,H2,40.68532815947203
2050,NO,PHS,72,Power,402.4066859215125
2020,UK,H2Tank,112,H2,0.951716354459478
2020,DK,Battery,20,Power,-0.0
2050,UK,PHS,25,Power,98.18782721370974
2040,DK,PHS,29,Power,0.0
2040,DK,Battery,63,Power,133.00021693932365
2040,NO,Battery,42,Power,0.0
2030,DK,Battery,33,Power,26.372291552937686
2020,DE,PHS,103,Power,-0.0
2030,DE,PHS,53,Power,-0.0
2030,NO,Battery,11,Power,-0.0
2030,NO,PHS,25,Power,-0.0
2030,UK,H2Tank,95,H2,-0.0
2020,FR,H2Tank,86,H2,33.5347479477193
2040,DK,PHS,7,Power,0.0
2030,UK,Battery,6,Power,33.446369446056586
2030,DK,Battery,70,Power,45.58155455414052
2040,UK,PHS,101,Power,-0.0
2030,UK,PHS,6,Power,-0.0
2030,UK,H2Tank,88,H2,4.400429274693868
2030,UK,Battery,98,Power,113.98489616847155
2050,DE,H2Tank,93,H2,175.0
2040,UK,PHS,4,Power,-0.0
2030,FR,H2Tank,49,H2,0.0
2050,NO,Battery,13,Power,-0.0
2030,UK,H2Tank,26,H2,0.0
2050,UK,H2Tank,58,H2,130.0
2040,NO,Battery,24,Power,-0.0
2030,DE,H2Tank,9,H2,2.4188781460771813
2050,DK,PHS,77,Power,99.0725090597103
2020,DE,PHS,118,Power,-0.0
2040,NO,H2Tank,42,H2,0.2775663345499997
2020,DE,H2Tank,18,H2,-0.0
2050,NO,Battery,71,Power,-0.0
2030,UK,Battery,57,Power,94.6265059937737
2020,DE,PHS,113,Power,-0.0
2050,DK,H2Tank,103,H2,40.0
2050,UK,H2Tank,71,H2,17.81441516578944
2050,DE,PHS,67,Power,509.9152435786977
2020,NO,H2Tank,28,H2,0.26596760441999945
2050,DE,PHS,101,Power,611.5148024092714
2020,UK,H2Tank,99,H2,7.629648627880733
2050,DK,PHS,119,Power,100.10010010010011
2050,FR,PHS,92,Power,553.5189677460602
2050,DE,PHS,52,Power,381.5393627252611
2050,UK,H2Tank,72,H2,13.706140350877194
2040,UK,H2Tank,91,H2,7.894736842105263
2020,UK,Battery,64,Power,0.0
2030,DK,PHS,41,Power,0.0
2050,FR,PHS,62,Power,485.17789534242837
2040,DK,H2Tank,93,H2,12.258771929824562
2050,DK,PHS,114,Power,100.60210561262528
2030,NO,PHS,119,Power,-0.0
2050,NO,Battery,116,Power,-0.0
2040,FR,H2Tank,28,H2,2.9606803116701874
2020,DK,Battery,71,Power,1.5196814474098188
2030,DK,H2Tank,70,H2,0.0
2040,DK,H2Tank,69,H2,8.223684210526315
2030,DK,Battery,79,Power,100.2865012347685
2050,DK,H2Tank,97,H2,33.00483047664404
2020,DE,PHS,115,Power,-0.0
2030,DK,H2Tank,3,H2,0.0
2020,NO,PHS,86,Power,-0.0
2020,DK,Battery,88,Power,12.14743898761476
2030,NO,PHS,93,Power,-0.0
2030,NO,H2Tank,27,H2,-0.0
2030,UK,H2Tank,39,H2,4.912280701754388
2040,DE,H2Tank,59,H2,130.0
2030,DK,Battery,82,Power,117.22339694279785
2050,DK,Battery,48,Power,0.0
2030,DK,PHS,100,Power,0.0
2020,NO,Battery,92,Power,-0.0
2040,DE,Battery,13,Power,63.07016189062421
2030,FR,PHS,8,Power,-0.0
2030,DK,PHS,54,Power,0.0
2020,NO,H2Tank,72,H2,0.26596760441999945
2020,UK,PHS,108,Power,-0.0
2040,DE,PHS,98,Power,-0.0
2020,UK,PHS,41,Power,-0.0
2040,DK,Battery,57,Power,188.36799865792372
2020,NO,PHS,117,Power,-0.0
2030,UK,PHS,67,Power,-0.0
2020,FR,PHS,89,Power,-0.0
2020,NO,PHS,85,Power,-0.0
2030,FR,Battery,28,Power,-0.0
2040,NO,Battery,20,Power,-0.0
2020,UK,PHS,72,Power,-0.0
2040,DE,PHS,86,Power,-0.0
2050,DE,Battery,42,Power,116.45131236527959
2030,UK,Battery,67,Power,70.68803645899757
2040,FR,Battery,66,Power,211.88359806671485
2030,DK,H2Tank,101,H2,0.0
2040,NO,PHS,106,Power,-0.0
2020,UK,H2Tank,116,H2,0.951716354459478
2050,DE,H2Tank,28,H2,44.104398671212294
2050,DK,H2Tank,87,H2,40.0
2040,DE,Battery,50,Power,9.874850353115145
2020,DE,Battery,64,Power,-0.0
2040,UK,Battery,30,Power,-0.0
2020,NO,PHS,20,Power,-0.0
2020,UK,Battery,101,Power,4.887272475101572
2020,UK,PHS,96,Power,-0.0
2050,DK,Battery,99,Power,181.35920906775132
2030,NO,PHS,10,Power,-0.0
2040,NO,PHS,82,Power,-0.0
2040,DE,Battery,15,Power,19.407665829432702
2040,DE,H2Tank,106,H2,28.84890951916477
2030,DE,H2Tank,71,H2,0.0
2050,UK,PHS,71,Power,219.22373962026052
2030,DE,PHS,87,Power,-0.0
2040,DE,Battery,76,Power,107.9060231466999
2030,UK,H2Tank,20,H2,1.754385964912282
2050,UK,Battery,40,Power,271.0383134122859
2030,DE,Battery,81,Power,30.42506313588916
2040,NO,H2Tank,22,H2,0.0
2050,UK,H2Tank,76,H2,56.92686488830086
2050,FR,PHS,21,Power,285.7678278324029
2040,NO,PHS,24,Power,-0.0
2050,DE,H2Tank,45,H2,20.559210526315788
2020,FR,PHS,110,Power,-0.0
2030,DE,H2Tank,3,H2,35.0
2040,UK,H2Tank,53,H2,10.87456369614167
2040,UK,PHS,112,Power,-0.0
2020,NO,Battery,69,Power,-0.0
2020,DK,Battery,69,Power,10.82535283752716
2040,DE,Battery,71,Power,96.01404779978002
2040,FR,Battery,104,Power,363.45719270336787
2040,DK,Battery,14,Power,48.22524614547514
2020,DE,PHS,18,Power,-0.0
2020,FR,H2Tank,4,H2,12.982456140350877
2020,FR,Battery,75,Power,21.322218474783355
2050,FR,H2Tank,84,H2,188.72466243124154
2040,DE,Battery,9,Power,76.8037976006327
2020,DE,PHS,85,Power,-0.0
2030,DK,H2Tank,91,H2,0.0
2040,UK,Battery,112,Power,96.43370658185647
2020,DE,H2Tank,101,H2,29.704675461
2020,NO,Battery,9,Power,-0.0
2020,DK,PHS,35,Power,0.0
2050,FR,H2Tank,82,H2,200.0
2020,DK,H2Tank,1,H2,0.0
2030,NO,Battery,118,Power,-0.0
2050,FR,PHS,100,Power,510.10577444884177
2050,DE,Battery,3,Power,208.99895078258712
2040,NO,Battery,62,Power,0.0
2040,FR,H2Tank,54,H2,88.18532815947202
2030,DE,H2Tank,83,H2,53.55819112912281
2050,DE,PHS,5,Power,538.2999940618113
2020,FR,PHS,50,Power,-0.0
2050,FR,H2Tank,2,H2,100.0
2020,NO,H2Tank,10,H2,0.506604960799999
2030,DE,Battery,120,Power,30.306630561572547
2020,NO,H2Tank,113,H2,0.506604960799999
2040,FR,H2Tank,30,H2,43.28752688000118
2050,DE,Battery,110,Power,291.1242472577493
2050,NO,H2Tank,76,H2,106.25554347026811
2030,NO,PHS,105,Power,-0.0
2030,UK,H2Tank,31,H2,11.4
2030,UK,H2Tank,33,H2,8.842105263157894
2040,DK,Battery,104,Power,117.25479945955419
2020,DK,H2Tank,42,H2,0.0
2020,DE,Battery,52,Power,-0.0
2050,DK,H2Tank,39,H2,28.506219971052634
2040,DE,Battery,107,Power,112.72191993310884
2050,NO,Battery,30,Power,-0.0
2050,NO,Battery,87,Power,-0.0
2020,DK,H2Tank,48,H2,0.0
2030,FR,H2Tank,64,H2,20.96133498421052
2040,DK,PHS,40,Power,0.0
2050,NO,H2Tank,59,H2,145.92713830424884
2030,UK,Battery,20,Power,0.0
2040,DE,H2Tank,100,H2,21.003496867914805
2020,NO,Battery,80,Power,-0.0
2020,DK,Battery,30,Power,2.4343280449091527
2030,FR,PHS,1,Power,-0.0
2040,NO,Battery,85,Power,0.0
2040,UK,PHS,102,Power,-0.0
2050,FR,H2Tank,51,H2,60.85473465849394
2040,FR,H2Tank,46,H2,41.11842105263158
2040,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,33,H2,15.634039716315788
2020,DE,Battery,32,Power,-0.0
2040,NO,Battery,57,Power,-0.0
2050,UK,PHS,79,Power,241.39224349697972
2030,DE,H2Tank,87,H2,30.729449013845407
2020,UK,Battery,77,Power,4.899016603574729
2020,DK,Battery,72,Power,-0.0
2020,UK,Battery,26,Power,-0.0
2020,FR,PHS,105,Power,-0.0
2050,DK,Battery,90,Power,223.16972735903954
2030,UK,H2Tank,61,H2,11.12280701754386
2020,NO,Battery,34,Power,-0.0
2040,DE,H2Tank,69,H2,48.73511133438597
2040,DK,Battery,5,Power,112.03144556514704
2040,UK,PHS,92,Power,-0.0
2050,DE,H2Tank,1,H2,87.5
2040,FR,H2Tank,95,H2,-0.0
2030,DK,PHS,91,Power,0.0
2030,DK,PHS,94,Power,0.0
2040,FR,PHS,12,Power,-0.0
2040,NO,H2Tank,40,H2,0.2775663345499997
2040,FR,H2Tank,115,H2,50.0
2030,DK,Battery,3,Power,49.419872536013
2040,DE,Battery,45,Power,68.47696885491808
2020,UK,PHS,10,Power,-0.0
2040,UK,Battery,61,Power,133.08305129191746
2030,NO,PHS,79,Power,-0.0
2030,UK,H2Tank,21,H2,0.877192982456141
2020,FR,H2Tank,87,H2,33.5347479477193
2040,DK,Battery,31,Power,10.376496000212937
2030,DE,H2Tank,21,H2,-0.0
2030,UK,Battery,39,Power,41.57345855548581
2040,UK,H2Tank,114,H2,8.526849261477217
2050,DE,H2Tank,26,H2,0.0
2050,DE,PHS,105,Power,609.0724098430007
2050,UK,H2Tank,60,H2,130.0
2020,UK,H2Tank,47,H2,3.7914860076157746
2050,UK,PHS,98,Power,204.45100734321585
2030,UK,PHS,15,Power,-0.0
2020,DK,Battery,117,Power,12.11226068879509
2020,DE,Battery,104,Power,-0.0
2020,NO,PHS,45,Power,-0.0
2040,DE,PHS,49,Power,-0.0
2020,DK,H2Tank,23,H2,0.0
2040,DE,PHS,100,Power,-0.0
2030,UK,PHS,61,Power,-0.0
2030,DE,PHS,40,Power,-0.0
2030,NO,H2Tank,47,H2,-0.0
2040,DK,Battery,77,Power,149.74576055843167
2050,NO,PHS,18,Power,277.0772408908997
2020,UK,PHS,14,Power,-0.0
2040,FR,H2Tank,5,H2,47.83807574190186
2030,DK,Battery,87,Power,84.94708190497144
2050,DE,Battery,44,Power,116.42802326731967
2050,FR,Battery,100,Power,1086.0295820557328
2050,UK,PHS,73,Power,224.78251136475964
2040,NO,PHS,83,Power,-0.0
2040,NO,Battery,19,Power,-0.0
2020,NO,Battery,70,Power,-0.0
2040,NO,H2Tank,34,H2,0.2775663345499997
2040,UK,PHS,47,Power,-0.0
2030,FR,Battery,81,Power,150.0
2050,UK,H2Tank,17,H2,89.86586233354488
2050,NO,Battery,58,Power,-0.0
2020,UK,H2Tank,51,H2,3.516852399539458
2040,UK,H2Tank,109,H2,8.526849261477217
2030,FR,PHS,63,Power,-0.0
2050,UK,PHS,45,Power,145.93832811541387
2040,FR,H2Tank,90,H2,40.86758006826026
2020,NO,PHS,49,Power,-0.0
2040,DE,PHS,111,Power,-0.0
2020,UK,H2Tank,102,H2,10.0
2030,NO,PHS,63,Power,-0.0
2040,UK,Battery,38,Power,85.90218842216592
2040,DK,H2Tank,28,H2,3.5625
2050,NO,H2Tank,105,H2,82.02707149034772
2050,DK,Battery,46,Power,24.795685974019616
2020,DK,PHS,2,Power,0.0
2050,DK,Battery,118,Power,161.14822077342927
2030,DE,Battery,24,Power,-0.0
2040,DE,PHS,60,Power,-0.0
2030,DK,PHS,25,Power,0.0
2020,DK,PHS,71,Power,0.0
2040,NO,Battery,96,Power,0.0
2050,UK,Battery,74,Power,563.0652961668283
2020,DE,H2Tank,119,H2,29.704675461
2020,DK,Battery,25,Power,-0.0
2030,NO,H2Tank,117,H2,3.1143449100249976
2040,FR,PHS,119,Power,-0.0
2020,UK,PHS,12,Power,-0.0
2030,FR,Battery,15,Power,14.428063896367286
2050,UK,PHS,90,Power,220.30072729424
2030,DK,Battery,75,Power,47.433681830866654
2020,DK,PHS,85,Power,0.0
2040,FR,H2Tank,13,H2,69.82104997560096
2040,DK,PHS,38,Power,0.0
2020,FR,H2Tank,55,H2,32.57023693284364
2030,NO,PHS,27,Power,-0.0
2050,DK,H2Tank,26,H2,0.0
2030,UK,Battery,21,Power,0.0
2030,DK,H2Tank,115,H2,0.0
2020,UK,PHS,3,Power,-0.0
2050,DE,Battery,83,Power,538.497970931041
2040,DE,PHS,117,Power,-0.0
2040,UK,H2Tank,40,H2,7.160638785306592
2020,FR,H2Tank,25,H2,-0.0
2030,FR,PHS,26,Power,-0.0
2020,FR,Battery,79,Power,46.953574727800365
2040,UK,H2Tank,117,H2,15.0
2040,DE,Battery,51,Power,37.64835431749499
2030,DK,PHS,48,Power,0.0
2020,DE,PHS,22,Power,-0.0
2050,FR,PHS,61,Power,478.15605139382217
2020,FR,H2Tank,69,H2,10.307616583879488
2040,FR,PHS,115,Power,-0.0
2020,UK,PHS,33,Power,-0.0
2050,NO,H2Tank,97,H2,82.36773004171845
2030,UK,H2Tank,107,H2,7.9649122807017525
2040,DK,Battery,55,Power,147.11748158990142
2040,UK,PHS,80,Power,-0.0
2020,FR,Battery,56,Power,26.935724824781246
2040,UK,Battery,11,Power,48.70681845209842
2050,FR,H2Tank,61,H2,200.0
2020,NO,Battery,73,Power,-0.0
2030,FR,H2Tank,35,H2,48.51427992299458
2050,DE,PHS,25,Power,294.56348164112984
2050,DE,H2Tank,114,H2,92.38452452971491
2050,NO,PHS,2,Power,420.2231789741796
2020,UK,Battery,56,Power,2.1627998262399366
2030,DE,H2Tank,13,H2,2.4188781460771813
2030,UK,Battery,106,Power,147.41556919428604
2030,DK,PHS,83,Power,0.0
2020,DE,PHS,78,Power,-0.0
2020,FR,PHS,112,Power,-0.0
2030,FR,Battery,118,Power,75.01500225030003
2040,FR,H2Tank,37,H2,98.29488110337137
2040,UK,PHS,104,Power,-0.0
2020,NO,PHS,14,Power,-0.0
2020,UK,PHS,118,Power,-0.0
2030,DE,H2Tank,95,H2,-0.0
2040,UK,PHS,54,Power,-0.0
2030,NO,H2Tank,12,H2,2.3742845238732837
2050,FR,Battery,14,Power,365.09841150831045
2050,FR,H2Tank,79,H2,153.7287005357894
2040,UK,Battery,89,Power,192.57831446702286
2020,UK,Battery,37,Power,-0.0
2030,FR,PHS,31,Power,-0.0
2020,DK,H2Tank,113,H2,0.0
2050,FR,Battery,97,Power,1086.3554561029864
2030,DK,PHS,78,Power,0.0
2020,FR,H2Tank,45,H2,10.526315789473685
2030,NO,Battery,16,Power,0.0
2030,UK,H2Tank,56,H2,12.0
2030,FR,PHS,15,Power,-0.0
2050,DE,PHS,104,Power,609.6820919349358
2030,DK,H2Tank,63,H2,0.0
2020,UK,Battery,4,Power,0.37860391561534723
2020,DE,H2Tank,6,H2,23.326989812328904
2040,FR,H2Tank,81,H2,100.0
2030,DK,PHS,106,Power,0.0
2030,DE,PHS,91,Power,-0.0
2040,UK,Battery,104,Power,192.28964911495567
2040,UK,Battery,51,Power,85.7905825563622
2020,DE,H2Tank,12,H2,-0.0
2020,UK,Battery,91,Power,4.892162436652083
2030,NO,PHS,60,Power,-0.0
2020,DE,PHS,28,Power,-0.0
2030,DK,PHS,115,Power,0.0
2020,DK,H2Tank,89,H2,0.0
2050,DK,Battery,80,Power,304.1679699727608
2020,DK,Battery,38,Power,1.889437864379329
2050,DK,PHS,15,Power,69.3036827969884
2040,UK,H2Tank,68,H2,7.894736842105263
2030,FR,Battery,31,Power,36.404319125700795
2030,DK,PHS,105,Power,0.0
2020,DE,PHS,30,Power,-0.0
2040,UK,H2Tank,100,H2,0.0
2020,DE,Battery,11,Power,0.0
2050,FR,Battery,29,Power,103.78764646299962
2020,FR,H2Tank,66,H2,20.333265668090014
2020,NO,H2Tank,33,H2,0.26596760441999945
2040,DE,Battery,82,Power,153.73053659459868
2020,UK,H2Tank,115,H2,0.951716354459478
2020,DK,H2Tank,5,H2,0.0
2050,UK,PHS,103,Power,203.43079477308507
2030,FR,Battery,63,Power,109.01821343293568
2050,UK,H2Tank,106,H2,130.0
2030,DK,PHS,81,Power,0.0
2020,DK,Battery,56,Power,30.68652153356316
2040,DK,H2Tank,79,H2,15.0
2040,DE,PHS,99,Power,-0.0
2040,NO,H2Tank,41,H2,0.2775663345499997
2040,FR,PHS,66,Power,-0.0
2020,UK,PHS,24,Power,-0.0
2040,FR,Battery,52,Power,32.40500516939999
2040,NO,Battery,67,Power,0.0
2050,FR,Battery,26,Power,0.0
2030,DK,H2Tank,45,H2,0.0
2040,FR,H2Tank,70,H2,13.706140350877194
2050,DE,PHS,43,Power,357.7734650741222
2030,FR,Battery,8,Power,31.612183642629002
2030,DE,Battery,62,Power,13.62690658613407
2020,NO,Battery,7,Power,-0.0
2020,NO,Battery,32,Power,-0.0
2030,DK,H2Tank,108,H2,0.0
2040,NO,H2Tank,108,H2,31.82370751075
2050,DK,H2Tank,36,H2,38.785825234210535
2030,DK,H2Tank,52,H2,0.0
2040,NO,H2Tank,119,H2,35.82698389570825
2020,FR,H2Tank,75,H2,8.018634986201008
2050,UK,PHS,19,Power,122.39100644111144
2020,UK,H2Tank,55,H2,6.684380244623812
2040,DE,Battery,12,Power,76.78075876538965
2040,FR,PHS,46,Power,-0.0
2030,DK,PHS,88,Power,0.0
2040,DK,H2Tank,25,H2,0.0
2050,FR,Battery,65,Power,598.7547659995788
2040,NO,Battery,15,Power,-0.0
2020,DE,H2Tank,11,H2,-0.0
2040,FR,Battery,103,Power,363.4935420575736
2050,NO,PHS,65,Power,375.26703078974987
2050,NO,H2Tank,100,H2,82.02707149034772
2040,DK,Battery,59,Power,226.6094481646062
2030,DE,Battery,38,Power,0.0
2020,DE,PHS,92,Power,-0.0
2040,DE,H2Tank,48,H2,0.0
2040,UK,PHS,63,Power,0.0
2020,NO,H2Tank,118,H2,0.506604960799999
2040,DK,PHS,32,Power,0.0
2020,FR,H2Tank,83,H2,37.40985354280702
2040,DK,PHS,20,Power,0.0
2050,DE,Battery,92,Power,387.33653052852765
2050,UK,Battery,88,Power,1166.5207378651637
2050,DE,H2Tank,47,H2,-0.0
2040,DE,H2Tank,52,H2,64.79742834107478
2050,DE,Battery,99,Power,336.6003359184608
2050,DK,PHS,101,Power,101.91913373487859
2030,FR,Battery,83,Power,149.985
2050,DK,PHS,61,Power,76.46599445727398
2020,DE,H2Tank,112,H2,29.704675461
2020,DK,PHS,4,Power,0.0
2030,NO,H2Tank,96,H2,0.6779885382499975
2040,FR,Battery,9,Power,95.41013142399346
2020,FR,Battery,7,Power,4.859396853962721
2030,FR,PHS,73,Power,-0.0
2050,NO,Battery,52,Power,-0.0
2020,DK,Battery,21,Power,-0.0
2030,DK,Battery,41,Power,18.791994159358836
2040,DE,Battery,34,Power,118.13476836482022
2020,FR,Battery,119,Power,25.002500250025
2020,NO,PHS,40,Power,-0.0
2030,DE,Battery,55,Power,37.188030495362554
2040,DK,H2Tank,120,H2,7.5
2040,UK,Battery,81,Power,165.78239886366026
2020,UK,H2Tank,79,H2,7.5776814538329145
2030,FR,Battery,6,Power,31.618507027849503
2050,DE,Battery,57,Power,463.21043594313346
2020,DK,PHS,28,Power,0.0
2050,FR,Battery,120,Power,600.0
2050,DE,PHS,119,Power,600.6006006006006
2030,UK,H2Tank,8,H2,2.721052631578953
2050,NO,H2Tank,13,H2,63.343660638979294
2020,DK,H2Tank,20,H2,0.0
