Year,Region,Technology,Hour,Fuel,value
2040,NO,PHS,44,Power,-0.0
2020,DK,Battery,11,Power,9.931492427161007
2020,DK,Battery,66,Power,11.375684216037566
2040,FR,PHS,36,Power,-0.0
2040,NO,H2Tank,35,H2,0.752921957075001
2020,UK,Battery,49,Power,-0.0
2040,NO,Battery,100,Power,-0.0
2030,NO,PHS,24,Power,-0.0
2020,DK,Battery,119,Power,25.002500250025
2040,UK,H2Tank,98,H2,8.886227620661236
2020,UK,H2Tank,54,H2,2.5949986908666665
2050,DE,Battery,39,Power,244.67910356956634
2030,UK,H2Tank,53,H2,8.549999999999999
2030,UK,PHS,112,Power,-0.0
2020,NO,PHS,112,Power,-0.0
2030,DE,Battery,71,Power,13.614647274748515
2030,FR,Battery,104,Power,150.0
2050,UK,H2Tank,57,H2,130.0
2020,NO,PHS,76,Power,-0.0
2020,DE,H2Tank,62,H2,31.268079432631577
2030,DK,Battery,14,Power,21.095366253534415
2040,FR,Battery,113,Power,200.14005601680412
2040,DE,H2Tank,66,H2,90.27885420964913
2040,DE,Battery,75,Power,91.24509657693652
2040,DE,Battery,106,Power,92.53792463472179
2020,DE,Battery,48,Power,0.0
2020,DK,Battery,18,Power,-0.0
2020,DK,PHS,57,Power,0.0
2050,FR,Battery,54,Power,549.9490933748298
2050,UK,PHS,27,Power,94.58466550383599
2020,FR,PHS,55,Power,-0.0
2020,NO,PHS,111,Power,-0.0
2030,DE,Battery,9,Power,-0.0
2040,DE,PHS,3,Power,-0.0
2040,DE,Battery,43,Power,68.49066630327206
2030,UK,Battery,112,Power,69.66592673198768
2040,UK,H2Tank,83,H2,30.0
2030,NO,Battery,62,Power,0.0
2040,DE,Battery,20,Power,0.0
2020,UK,PHS,66,Power,-0.0
2030,FR,H2Tank,54,H2,46.99297432453333
2040,FR,Battery,37,Power,34.77735394159174
2040,UK,H2Tank,48,H2,2.0085963786486767
2020,DK,H2Tank,71,H2,0.0
2040,NO,H2Tank,66,H2,5.921090841052631
2050,NO,H2Tank,62,H2,100.88537410347189
2050,DK,H2Tank,19,H2,13.807751092800132
2050,UK,H2Tank,73,H2,0.0
2020,FR,PHS,29,Power,-0.0
2050,NO,PHS,66,Power,46.16915933015401
2050,UK,H2Tank,1,H2,65.0
2030,FR,H2Tank,30,H2,29.10305715279528
2040,NO,H2Tank,51,H2,-0.0
2040,DK,Battery,40,Power,1.412505036049604
2040,NO,PHS,36,Power,-0.0
2050,NO,H2Tank,26,H2,0.0
2030,DK,Battery,104,Power,58.58149995250832
2030,DE,Battery,107,Power,30.346056774131434
2020,FR,H2Tank,53,H2,17.517832047204486
2030,DK,PHS,40,Power,0.0
2040,DK,PHS,110,Power,0.0
2020,DK,PHS,111,Power,0.0
2040,DE,H2Tank,104,H2,51.337406754913516
2020,FR,PHS,106,Power,-0.0
2040,FR,H2Tank,78,H2,97.47726643130619
2030,DE,H2Tank,100,H2,5.527091085324941
2050,DE,H2Tank,84,H2,175.0
2040,NO,PHS,69,Power,-0.0
2050,FR,Battery,77,Power,596.9337770024854
2050,NO,Battery,91,Power,14.450250389273823
2040,NO,H2Tank,99,H2,5.556507821374996
2030,UK,PHS,102,Power,-0.0
2030,NO,Battery,85,Power,0.0
2040,FR,H2Tank,59,H2,100.0
2020,FR,H2Tank,41,H2,10.295943286073687
2030,FR,H2Tank,46,H2,19.913749953850722
2030,NO,Battery,31,Power,-0.0
2020,DE,H2Tank,80,H2,36.281925388991986
2040,FR,H2Tank,17,H2,52.112263679473685
2040,UK,Battery,100,Power,261.63243352469595
2030,NO,Battery,57,Power,-0.0
2040,DK,H2Tank,67,H2,13.706140350877192
2020,DK,Battery,74,Power,10.521748301241255
2040,DE,PHS,112,Power,-0.0
2050,DE,PHS,29,Power,308.6305558704369
2040,DK,H2Tank,31,H2,15.0
2040,UK,H2Tank,70,H2,15.996365830175437
2030,DE,H2Tank,69,H2,14.376643329738314
2040,DK,H2Tank,102,H2,7.875
2030,DK,Battery,5,Power,43.69035670872024
2030,UK,PHS,92,Power,-0.0
2040,NO,PHS,68,Power,-0.0
2040,NO,Battery,55,Power,-0.0
2050,DK,H2Tank,38,H2,31.93275505877193
2050,UK,PHS,44,Power,143.5835584902611
2020,NO,H2Tank,49,H2,0.20559964905374944
2030,FR,H2Tank,95,H2,3.0701754385964906
2040,NO,H2Tank,90,H2,5.556507821374996
2030,FR,PHS,12,Power,-0.0
2020,FR,H2Tank,44,H2,10.526315789473685
2030,NO,H2Tank,40,H2,0.0
2020,DE,PHS,61,Power,-0.0
2030,FR,H2Tank,115,H2,20.41807072715184
2030,DE,Battery,45,Power,0.0
2020,UK,PHS,28,Power,-0.0
2030,UK,Battery,61,Power,134.95548514060295
2040,NO,H2Tank,77,H2,9.693724042274999
2040,DK,Battery,53,Power,81.2209254641395
2050,FR,Battery,60,Power,1093.4614531245618
2050,UK,H2Tank,50,H2,16.489124288249993
2030,DK,Battery,31,Power,24.164504138185332
2020,UK,H2Tank,105,H2,5.0
2020,DE,PHS,51,Power,-0.0
2050,DE,PHS,84,Power,622.004711348121
2040,DE,H2Tank,65,H2,106.40911202614035
2050,DK,PHS,92,Power,102.84100916674916
2020,DK,PHS,63,Power,0.0
2020,NO,Battery,86,Power,-0.0
2050,DK,H2Tank,98,H2,22.187522529970597
2030,UK,H2Tank,114,H2,-0.0
2050,UK,Battery,108,Power,891.9452859747937
2040,UK,Battery,5,Power,144.6266715221399
2020,DE,Battery,94,Power,-0.0
2020,UK,Battery,65,Power,0.0
2050,DE,PHS,7,Power,513.7062853148582
2020,DE,H2Tank,8,H2,8.764073010249998
2050,UK,PHS,52,Power,166.3550701215082
2040,UK,H2Tank,119,H2,15.0
2030,DE,PHS,49,Power,-0.0
2050,NO,Battery,45,Power,0.0
2020,FR,Battery,51,Power,-0.0
2040,DK,Battery,91,Power,113.7623423443689
2020,NO,Battery,46,Power,-0.0
2030,DE,PHS,100,Power,-0.0
2030,DK,Battery,77,Power,54.71483945863673
2040,FR,PHS,68,Power,-0.0
2030,FR,H2Tank,5,H2,15.789473684210531
2040,DE,Battery,22,Power,0.0
2040,FR,H2Tank,9,H2,41.2832076957
2050,DE,PHS,97,Power,613.9669890186661
2020,FR,Battery,47,Power,0.0
2020,DE,Battery,59,Power,-0.0
2030,NO,PHS,83,Power,-0.0
2050,DK,PHS,3,Power,93.8238273509804
2020,FR,PHS,11,Power,-0.0
2030,NO,Battery,19,Power,-0.0
2030,NO,H2Tank,34,H2,0.0
2030,UK,PHS,47,Power,-0.0
2050,DK,H2Tank,105,H2,40.0
2020,DE,H2Tank,23,H2,-0.0
2050,UK,Battery,70,Power,607.3857735345904
2020,DE,H2Tank,51,H2,18.608233363196717
2020,NO,Battery,53,Power,-0.0
2030,UK,H2Tank,109,H2,3.929824561403506
2020,NO,Battery,23,Power,-0.0
2020,NO,H2Tank,69,H2,0.20559964905374944
2030,FR,H2Tank,90,H2,17.643110696422315
2030,DE,PHS,111,Power,-0.0
2020,DE,PHS,9,Power,-0.0
2030,UK,Battery,38,Power,42.52256352923702
2050,DE,PHS,27,Power,291.2217080648586
2020,DK,PHS,86,Power,0.0
2030,DK,H2Tank,28,H2,0.0
2040,FR,H2Tank,6,H2,50.0
2020,DE,H2Tank,24,H2,-0.0
2040,DE,Battery,119,Power,78.98782680970156
2020,DK,Battery,89,Power,34.229717190032986
2030,DE,PHS,60,Power,0.0
2030,NO,Battery,96,Power,-0.0
2020,DK,PHS,82,Power,0.0
2020,DE,Battery,10,Power,-0.0
2020,FR,PHS,51,Power,-0.0
2040,NO,Battery,39,Power,0.0
2020,FR,Battery,92,Power,49.94003298900248
2020,DE,H2Tank,60,H2,46.095790803609646
2050,FR,H2Tank,100,H2,110.41835020997496
2050,UK,PHS,17,Power,130.49107378387993
2030,FR,PHS,119,Power,-0.0
2050,DE,H2Tank,92,H2,175.0
2040,DK,H2Tank,100,H2,7.875
2030,FR,H2Tank,13,H2,27.966061851245858
2030,DK,PHS,38,Power,0.0
2050,UK,PHS,119,Power,200.20020020020021
2050,UK,PHS,95,Power,205.06558911887075
2040,FR,H2Tank,113,H2,27.816391391177454
2040,DK,H2Tank,49,H2,0.0
2040,FR,H2Tank,89,H2,57.932411449095184
2040,DK,PHS,99,Power,0.0
2030,DE,PHS,117,Power,-0.0
2030,UK,H2Tank,40,H2,2.6103675503508788
2040,DK,PHS,67,Power,0.0
2040,UK,Battery,9,Power,144.56882953055288
2050,NO,PHS,67,Power,46.96546367597281
2050,DK,PHS,96,Power,102.43026176487594
2050,NO,H2Tank,1,H2,71.12487523448038
2050,DK,Battery,37,Power,33.79063607513495
2040,FR,H2Tank,10,H2,52.5
2030,UK,H2Tank,117,H2,2.8499999999999996
2030,DE,Battery,51,Power,12.599109531900002
2040,DK,H2Tank,18,H2,3.8292867198856833
2040,NO,Battery,3,Power,-0.0
2020,UK,H2Tank,63,H2,0.0
2050,DE,Battery,41,Power,182.79695518362053
2030,FR,PHS,115,Power,-0.0
2040,DK,Battery,98,Power,113.68273259083847
2050,DK,Battery,26,Power,0.0
2030,DK,Battery,55,Power,61.53176471237418
2030,UK,PHS,80,Power,-0.0
2050,DE,Battery,25,Power,0.0
2020,NO,Battery,114,Power,-0.0
2030,UK,Battery,11,Power,46.05231435235721
2040,DK,H2Tank,78,H2,15.0
2040,NO,PHS,28,Power,-0.0
2050,DK,PHS,70,Power,89.2266726806294
2020,DK,H2Tank,33,H2,0.0
2050,DE,H2Tank,46,H2,0.0
2040,NO,PHS,109,Power,-0.0
2050,UK,Battery,96,Power,1114.4533961128725
2040,DE,H2Tank,43,H2,68.17421412982456
2040,FR,Battery,84,Power,395.2975484429232
2020,DK,H2Tank,51,H2,0.0
2050,FR,Battery,108,Power,995.7752740999398
2030,FR,H2Tank,37,H2,39.03508771929825
2030,UK,PHS,104,Power,-0.0
2040,DK,H2Tank,86,H2,15.0
2030,UK,PHS,54,Power,-0.0
2050,DK,PHS,44,Power,59.56928193484126
2050,DE,H2Tank,34,H2,175.0
2050,FR,H2Tank,71,H2,66.8561866815789
2050,NO,PHS,42,Power,34.47046315365806
2020,NO,Battery,43,Power,-0.0
2030,UK,Battery,89,Power,111.79116061681808
2040,NO,Battery,22,Power,0.0
2020,UK,H2Tank,14,H2,2.368421052631579
2020,DE,Battery,16,Power,-0.0
2020,DK,PHS,98,Power,0.0
2040,UK,PHS,85,Power,-0.0
2050,DK,H2Tank,56,H2,40.0
2020,DK,Battery,23,Power,-0.0
2050,NO,H2Tank,120,H2,75.0
2050,NO,PHS,9,Power,45.78953390778643
2020,FR,H2Tank,36,H2,24.704919968178626
2020,NO,Battery,108,Power,-0.0
2030,FR,H2Tank,81,H2,50.0
2040,NO,Battery,109,Power,-0.0
2020,FR,H2Tank,77,H2,25.51738955541674
2040,NO,PHS,101,Power,-0.0
2040,UK,Battery,45,Power,199.24919587659863
2040,UK,Battery,12,Power,144.52546321861402
2050,DE,Battery,63,Power,489.74977044308355
2020,DE,PHS,26,Power,-0.0
2030,UK,Battery,104,Power,150.0
2030,UK,Battery,51,Power,40.893058537135985
2040,DK,PHS,95,Power,0.0
2020,FR,H2Tank,107,H2,33.35989419635298
2040,UK,PHS,53,Power,-0.0
2040,DE,H2Tank,103,H2,41.782517116896855
2030,UK,H2Tank,68,H2,2.631578947368423
2050,UK,Battery,82,Power,1186.6521726898552
2040,DK,Battery,19,Power,0.0
2050,DK,Battery,51,Power,39.2557106048456
2020,DK,PHS,56,Power,0.0
2050,FR,H2Tank,38,H2,199.34506828615812
2040,UK,PHS,31,Power,-0.0
2040,FR,PHS,72,Power,-0.0
2020,UK,Battery,18,Power,-0.0
2020,NO,H2Tank,71,H2,0.20559964905374944
2020,UK,Battery,29,Power,-0.0
2040,UK,H2Tank,10,H2,12.665264288236083
2030,UK,H2Tank,100,H2,9.600124226343889
2050,NO,Battery,27,Power,-0.0
2050,NO,PHS,97,Power,57.47232458714508
2050,UK,Battery,58,Power,787.9641639228918
2050,DE,H2Tank,19,H2,34.14532847894738
2020,DK,PHS,113,Power,0.0
2030,DE,Battery,82,Power,30.422020629575655
2020,FR,H2Tank,67,H2,18.03505071184766
2040,UK,PHS,94,Power,-0.0
2040,UK,H2Tank,64,H2,30.0
2040,UK,H2Tank,52,H2,7.125
2040,UK,H2Tank,97,H2,6.31578947368421
2020,UK,Battery,46,Power,-0.0
2030,DK,H2Tank,79,H2,0.0
2020,FR,Battery,18,Power,2.0477493439978254
2030,DE,PHS,99,Power,-0.0
2030,NO,H2Tank,41,H2,-0.0
2040,FR,H2Tank,33,H2,84.64452774450552
2030,FR,PHS,66,Power,-0.0
2020,DE,H2Tank,32,H2,32.09096978559948
2030,FR,Battery,52,Power,24.98441224293323
2030,NO,Battery,67,Power,-0.0
2030,FR,H2Tank,70,H2,9.210526315789473
2050,DE,Battery,47,Power,30.40073731475202
2050,UK,PHS,13,Power,146.73991436907505
2040,UK,PHS,76,Power,-0.0
2020,DE,Battery,28,Power,-0.0
2050,DE,PHS,31,Power,326.00460338925194
2020,FR,Battery,32,Power,-0.0
2020,UK,Battery,48,Power,-0.0
2020,DK,Battery,111,Power,14.46987236856223
2030,NO,H2Tank,108,H2,14.00206608725002
2020,DE,Battery,5,Power,-0.0
2040,NO,PHS,115,Power,-0.0
2040,FR,Battery,33,Power,28.563624028689613
2040,NO,Battery,90,Power,0.0
2050,DE,PHS,20,Power,355.0411404216586
2050,DK,PHS,31,Power,54.334100564875236
2030,NO,H2Tank,119,H2,20.0
2050,DE,H2Tank,5,H2,87.5
2040,DE,PHS,109,Power,-0.0
2020,NO,PHS,21,Power,-0.0
2030,DE,Battery,12,Power,0.0
2040,NO,PHS,52,Power,-0.0
2050,FR,PHS,77,Power,543.9016343286286
2020,UK,Battery,23,Power,-0.0
2050,UK,Battery,120,Power,593.3260863449277
2050,DE,Battery,29,Power,98.38499609160758
2020,DK,PHS,117,Power,0.0
2030,FR,PHS,46,Power,-0.0
2030,DK,H2Tank,25,H2,0.0
2050,DE,H2Tank,44,H2,41.118421052631575
2050,DK,Battery,62,Power,195.093180372568
2030,NO,Battery,15,Power,-0.0
2040,DK,H2Tank,92,H2,11.052631578947368
2040,UK,H2Tank,120,H2,15.0
2020,NO,PHS,100,Power,-0.0
2040,UK,H2Tank,66,H2,30.0
2050,UK,PHS,89,Power,224.9267850024283
2030,FR,Battery,103,Power,150.0
2040,FR,H2Tank,57,H2,100.0
2020,FR,PHS,28,Power,-0.0
2030,DK,Battery,59,Power,96.01959247704515
2050,FR,H2Tank,108,H2,200.0
2050,UK,PHS,74,Power,228.04502975952275
2040,FR,PHS,23,Power,-0.0
2020,UK,H2Tank,25,H2,-0.0
2030,DE,H2Tank,48,H2,0.0
2030,UK,PHS,63,Power,-0.0
2050,DK,Battery,29,Power,20.615098546579915
2020,DE,PHS,6,Power,-0.0
2040,DK,Battery,116,Power,113.47827751402555
2020,NO,Battery,103,Power,-0.0
2050,UK,H2Tank,43,H2,71.45070556691208
2030,DK,PHS,32,Power,0.0
2040,FR,PHS,69,Power,-0.0
2030,DK,PHS,20,Power,0.0
2040,UK,PHS,38,Power,-0.0
2020,NO,H2Tank,109,H2,0.506604960799999
2020,DK,Battery,105,Power,22.976071565008496
2030,DE,H2Tank,52,H2,48.579419490216665
2020,DE,PHS,72,Power,-0.0
2030,FR,Battery,9,Power,2.6280199476101136
2050,DK,H2Tank,59,H2,40.0
2040,DK,Battery,67,Power,107.00379343075319
2030,DE,Battery,34,Power,22.108025760573135
2050,DE,Battery,68,Power,489.5049445279418
2030,UK,Battery,81,Power,110.80686752013466
2030,DK,H2Tank,120,H2,-0.0
2040,NO,PHS,102,Power,-0.0
2050,NO,H2Tank,67,H2,91.89098828724201
2040,FR,H2Tank,99,H2,44.15026018859156
2020,UK,PHS,58,Power,-0.0
2050,DE,PHS,42,Power,358.131596670793
2040,NO,H2Tank,107,H2,7.171896473024997
2040,NO,H2Tank,92,H2,5.556507821374996
2050,FR,PHS,44,Power,310.40207661410176
2020,NO,PHS,113,Power,-0.0
2030,UK,PHS,37,Power,-0.0
2050,DK,PHS,90,Power,103.04700011998902
2050,DK,H2Tank,17,H2,13.807751092800132
2030,NO,PHS,22,Power,-0.0
2040,NO,Battery,40,Power,0.0
2040,FR,PHS,94,Power,-0.0
2050,UK,PHS,117,Power,200.60120200300426
2050,UK,H2Tank,113,H2,111.32208447982455
2050,DE,PHS,79,Power,611.2377786846002
2020,DE,Battery,49,Power,-0.0
2020,DK,PHS,120,Power,-0.0
2040,DE,PHS,44,Power,-0.0
2040,UK,Battery,115,Power,200.10003000700135
2040,FR,Battery,82,Power,399.01210289883863
2020,UK,Battery,42,Power,-0.0
2020,DK,PHS,12,Power,0.0
2040,UK,H2Tank,22,H2,4.091714735438596
2020,DE,H2Tank,110,H2,29.704675461
2040,DE,H2Tank,38,H2,128.3469827482456
2030,DK,Battery,61,Power,87.57917137800492
2030,UK,H2Tank,44,H2,2.8499999999999996
2040,DK,Battery,73,Power,84.40012440185849
2040,DK,H2Tank,57,H2,15.0
2030,FR,Battery,34,Power,37.26314044329949
2030,NO,H2Tank,23,H2,-0.0
2050,NO,PHS,94,Power,57.64508697044058
2020,DK,Battery,36,Power,2.4328678131827317
2050,UK,H2Tank,85,H2,130.0
2050,DK,PHS,43,Power,59.628910845686946
2050,DE,PHS,11,Power,464.66625801582285
2040,NO,PHS,41,Power,-0.0
2020,DK,H2Tank,104,H2,0.0
2050,FR,PHS,32,Power,271.43625739651424
2050,DE,PHS,57,Power,424.54556744678473
2030,UK,Battery,68,Power,60.665051917754916
2020,UK,Battery,79,Power,4.65367865196709
2030,FR,H2Tank,31,H2,40.97805715279528
2030,NO,H2Tank,82,H2,14.00206608725002
2030,DE,H2Tank,78,H2,61.472957969499994
2040,UK,H2Tank,67,H2,30.0
2030,NO,H2Tank,78,H2,13.24239461767502
2050,FR,H2Tank,42,H2,130.81436653177215
2040,UK,PHS,93,Power,-0.0
2030,FR,PHS,2,Power,-0.0
2030,FR,Battery,112,Power,87.64788418135055
2030,UK,H2Tank,2,H2,6.0
2020,DE,PHS,55,Power,0.0
2050,UK,Battery,86,Power,1121.4195535955487
2030,FR,H2Tank,110,H2,27.926071357941346
2020,NO,PHS,46,Power,-0.0
2030,FR,PHS,14,Power,-0.0
2020,UK,H2Tank,46,H2,2.375
2040,NO,H2Tank,84,H2,9.655810843665346
2020,FR,H2Tank,96,H2,27.59457582457977
2050,UK,Battery,36,Power,334.8016813831537
2030,FR,PHS,70,Power,-0.0
2020,NO,PHS,99,Power,-0.0
2020,UK,Battery,50,Power,-0.0
2040,DE,H2Tank,70,H2,37.47427037701755
2020,DK,H2Tank,7,H2,0.0
2050,FR,Battery,44,Power,220.73004700831635
2030,NO,H2Tank,19,H2,-0.0
2020,DK,Battery,106,Power,22.973773957851996
2030,NO,PHS,6,Power,-0.0
2050,DK,H2Tank,119,H2,20.0
2020,DE,H2Tank,98,H2,29.704675461
2050,UK,PHS,1,Power,195.87843137254902
2030,UK,H2Tank,34,H2,6.707472766487237
2030,FR,PHS,38,Power,-0.0
2040,DE,PHS,69,Power,-0.0
2050,UK,Battery,102,Power,1113.784891220927
2020,FR,PHS,87,Power,-0.0
2020,NO,PHS,59,Power,-0.0
2030,DE,PHS,95,Power,-0.0
2030,UK,PHS,68,Power,-0.0
2050,DK,PHS,17,Power,65.24553689193996
2030,NO,H2Tank,8,H2,10.91677598505184
2030,DE,Battery,17,Power,0.0
2020,NO,PHS,51,Power,-0.0
2020,NO,H2Tank,106,H2,0.506604960799999
2030,FR,H2Tank,39,H2,30.263157894736846
2040,DK,Battery,109,Power,113.5577440917376
2050,DK,PHS,51,Power,62.1520458333768
2050,DE,H2Tank,97,H2,169.19885334823357
2050,UK,H2Tank,75,H2,32.39412363410417
2040,DK,H2Tank,16,H2,4.946737974797964
2040,NO,H2Tank,4,H2,17.00694745736842
2020,FR,Battery,30,Power,-0.0
2030,FR,H2Tank,26,H2,0.0
2050,DK,PHS,112,Power,100.80361203307943
2050,DE,Battery,74,Power,510.191341047196
2030,FR,Battery,109,Power,129.6889009701353
2040,DE,H2Tank,53,H2,86.70384059594055
2040,NO,H2Tank,58,H2,12.402994188675
2050,DE,Battery,113,Power,452.19200340841263
2050,DE,PHS,107,Power,607.8548740957245
2020,FR,H2Tank,29,H2,8.163156104159047
2020,UK,H2Tank,4,H2,5.0
2040,FR,H2Tank,88,H2,71.63855179997238
2050,DK,H2Tank,15,H2,13.807751092800132
2030,DK,PHS,68,Power,0.0
2040,FR,PHS,42,Power,-0.0
2040,DK,H2Tank,90,H2,15.0
2020,DE,Battery,102,Power,-0.0
2020,FR,H2Tank,16,H2,0.09176669953714445
2030,FR,PHS,107,Power,-0.0
2040,UK,PHS,7,Power,-0.0
2020,DE,Battery,7,Power,-0.0
2040,UK,PHS,62,Power,-0.0
2030,DK,PHS,102,Power,0.0
2030,FR,Battery,61,Power,126.20898191799691
2040,NO,Battery,111,Power,0.0
2020,UK,H2Tank,77,H2,7.125
2040,DE,Battery,21,Power,0.0
2040,FR,Battery,87,Power,395.17897103692155
2040,UK,Battery,99,Power,261.65859938463444
2020,DE,Battery,78,Power,-0.0
2030,DE,H2Tank,14,H2,-0.0
2030,DK,H2Tank,29,H2,0.0
2030,UK,PHS,105,Power,-0.0
2040,UK,H2Tank,103,H2,30.0
2020,FR,H2Tank,114,H2,20.0
2030,FR,PHS,24,Power,-0.0
2030,DK,PHS,26,Power,0.0
2030,DK,H2Tank,94,H2,0.0
2030,UK,Battery,10,Power,46.05692004436164
2020,DE,Battery,72,Power,0.0
2020,NO,H2Tank,29,H2,0.20559964905374944
2020,NO,H2Tank,73,H2,0.20559964905374944
2050,DE,H2Tank,31,H2,142.25589195141464
2020,NO,H2Tank,21,H2,0.20559964905374944
2050,UK,PHS,11,Power,154.88875267194078
2020,UK,Battery,97,Power,3.6136897687259797
2040,DK,Battery,49,Power,0.25659433681925264
2030,DE,H2Tank,86,H2,36.19233885710379
2020,FR,H2Tank,52,H2,9.00676451762205
2030,FR,PHS,88,Power,-0.0
2050,DE,Battery,117,Power,452.0111537367607
2030,NO,Battery,99,Power,-0.0
2050,FR,Battery,90,Power,1145.369837035814
2020,DK,PHS,29,Power,0.0
2050,UK,Battery,31,Power,224.2524433030364
2040,DE,PHS,50,Power,-0.0
2020,DK,Battery,63,Power,11.379097603957204
2020,NO,Battery,42,Power,-0.0
2040,NO,PHS,90,Power,-0.0
2040,FR,Battery,23,Power,-0.0
2040,NO,PHS,13,Power,-0.0
2020,DK,PHS,7,Power,0.0
2030,DE,PHS,56,Power,-0.0
2040,NO,Battery,72,Power,0.0
2040,DK,PHS,45,Power,0.0
2050,FR,H2Tank,1,H2,100.0
2020,UK,PHS,101,Power,-0.0
2040,DE,PHS,45,Power,-0.0
2020,UK,PHS,4,Power,-0.0
2030,UK,H2Tank,29,H2,5.699999999999999
2040,DE,H2Tank,56,H2,130.0
2050,UK,H2Tank,45,H2,71.45070556691208
2030,NO,H2Tank,75,H2,6.511591297025019
2040,DE,H2Tank,35,H2,130.0
2030,UK,PHS,70,Power,-0.0
2040,DK,H2Tank,61,H2,15.0
2030,DE,Battery,26,Power,0.0
2040,NO,H2Tank,101,H2,5.556507821374996
2020,NO,Battery,24,Power,-0.0
2030,UK,Battery,117,Power,75.02250450075009
2050,FR,PHS,25,Power,245.46956803427435
2030,FR,Battery,46,Power,0.0
2030,DE,Battery,8,Power,-0.0
2040,DK,Battery,44,Power,0.2567226724857954
2020,NO,H2Tank,42,H2,0.20559964905374944
2040,NO,PHS,3,Power,-0.0
2040,NO,PHS,95,Power,-0.0
2030,NO,H2Tank,103,H2,14.00206608725002
2040,FR,PHS,96,Power,-0.0
2050,DK,H2Tank,110,H2,20.35945870789944
2030,FR,Battery,43,Power,-0.0
2030,NO,H2Tank,45,H2,0.0
2040,FR,Battery,70,Power,182.92445847387071
2050,FR,PHS,120,Power,500.0
2050,NO,H2Tank,57,H2,91.58676031369035
2020,UK,H2Tank,91,H2,1.6400145678735414
2050,FR,H2Tank,80,H2,192.77027989394114
2050,NO,PHS,5,Power,50.38927586876853
2050,NO,Battery,115,Power,8.285536252467958
2050,FR,H2Tank,85,H2,200.0
2020,DK,H2Tank,93,H2,0.0
2030,DK,PHS,104,Power,0.0
2030,NO,H2Tank,89,H2,14.00206608725002
2030,DK,Battery,52,Power,18.612636820740192
2030,DK,PHS,23,Power,0.0
2020,FR,H2Tank,28,H2,-0.0
2040,DK,Battery,97,Power,113.69410200103857
2050,DK,H2Tank,32,H2,24.56712526539583
2040,FR,Battery,49,Power,-0.0
2050,NO,Battery,51,Power,-0.0
2040,DE,Battery,87,Power,104.08351513895037
2020,DK,H2Tank,69,H2,0.0
2050,DK,H2Tank,60,H2,40.0
2050,DE,H2Tank,73,H2,0.0
2050,NO,Battery,89,Power,14.453140872916995
2030,UK,H2Tank,9,H2,0.7368421052631539
2050,DK,H2Tank,8,H2,20.0
2030,UK,PHS,75,Power,-0.0
2050,FR,PHS,45,Power,317.5916745374876
2040,FR,PHS,98,Power,-0.0
2050,UK,Battery,92,Power,1120.746870053898
2040,DK,Battery,24,Power,0.0
2020,DE,H2Tank,59,H2,53.24740656912191
2050,DE,Battery,36,Power,321.884050179925
2040,UK,PHS,50,Power,-0.0
2050,FR,H2Tank,94,H2,99.33407924009668
2030,DK,PHS,103,Power,0.0
2020,DE,Battery,13,Power,-0.0
2050,NO,PHS,38,Power,32.91783257179545
2040,DK,PHS,72,Power,0.0
2030,FR,Battery,88,Power,134.18859018669767
2050,UK,H2Tank,15,H2,127.42348556585418
2020,DE,PHS,98,Power,-0.0
2050,UK,Battery,24,Power,0.0
2020,DK,Battery,57,Power,11.385927452767447
2030,UK,PHS,51,Power,-0.0
2020,NO,Battery,20,Power,-0.0
2050,FR,Battery,78,Power,774.4153446133574
2020,DE,PHS,86,Power,-0.0
2040,DK,Battery,16,Power,-0.0
2030,FR,Battery,73,Power,5.53723141326743
2030,NO,Battery,33,Power,0.0
2020,FR,Battery,66,Power,25.91115407367695
2020,NO,PHS,106,Power,-0.0
2030,FR,PHS,117,Power,-0.0
2030,DK,Battery,112,Power,48.69108956608842
2040,NO,Battery,83,Power,0.0
2030,FR,PHS,22,Power,-0.0
2040,DK,Battery,64,Power,110.50566170309365
2050,DE,PHS,35,Power,360.64857569062286
2020,DE,Battery,50,Power,-0.0
2040,DE,H2Tank,85,H2,130.0
2020,UK,Battery,30,Power,-0.0
2050,FR,Battery,67,Power,453.8004092486442
2050,FR,PHS,116,Power,502.0050100175282
2040,FR,Battery,111,Power,254.0846524787406
2020,NO,PHS,82,Power,-0.0
2020,DE,Battery,15,Power,-0.0
2020,DE,H2Tank,106,H2,29.704675461
2030,FR,PHS,47,Power,-0.0
2040,NO,PHS,26,Power,-0.0
2020,DE,Battery,76,Power,-0.0
2050,DE,H2Tank,107,H2,161.40187597675438
2050,NO,H2Tank,64,H2,98.82699267884105
2050,UK,H2Tank,6,H2,65.0
2050,DK,Battery,22,Power,-0.0
2050,DK,H2Tank,40,H2,25.079684883333336
2030,FR,PHS,6,Power,-0.0
2040,DK,Battery,34,Power,63.79837563225446
2020,NO,H2Tank,22,H2,0.20559964905374944
2040,UK,PHS,35,Power,-0.0
2050,DE,H2Tank,67,H2,92.76315789473688
2050,FR,H2Tank,120,H2,100.0
2020,NO,PHS,24,Power,-0.0
2030,DE,Battery,46,Power,0.0
2050,DE,Battery,91,Power,787.6865261573553
2030,DK,H2Tank,68,H2,0.0
2030,DK,PHS,116,Power,0.0
2050,UK,PHS,29,Power,100.39259075749383
2020,UK,H2Tank,53,H2,0.2199986908666664
2030,UK,Battery,59,Power,139.03896494209062
2020,UK,PHS,112,Power,-0.0
